,Frame,Driver,Speed,Sector,Lap,Lap Time,T_Delta
0,829,VERSTAPPEN,254,,Q2,1:15.650,0.030241854636591476
0,830,VERSTAPPEN,254,,Q2,1:15.650,0.030241854636591476
0,831,VERSTAPPEN,255,,Q2,1:15.650,0.030241854636591476
0,832,VERSTAPPEN,255,,Q2,1:15.650,0.030241854636591476
0,833,VERSTAPPEN,255,,Q2,1:15.650,0.030241854636591476
0,834,VERSTAPPEN,255,,Q2,1:15.650,0.030241854636591476
0,835,VERSTAPPEN,255,,Q2,1:15.650,0.030241854636591476
0,836,VERSTAPPEN,256,,Q2,1:15.650,0.030241854636591476
0,837,VERSTAPPEN,256,,Q2,1:15.650,0.030241854636591476
0,838,VERSTAPPEN,256,,Q2,1:15.650,0.030241854636591476
0,839,VERSTAPPEN,256,,Q2,1:15.650,0.030241854636591476
0,840,VERSTAPPEN,257,,Q2,1:15.650,0.030241854636591476
0,841,VERSTAPPEN,257,,Q2,1:15.650,0.030241854636591476
0,842,VERSTAPPEN,258,,Q2,1:15.650,0.030241854636591476
0,843,VERSTAPPEN,258,,Q2,1:15.650,0.030241854636591476
0,844,VERSTAPPEN,258,,Q2,1:15.650,0.030241854636591476
0,845,VERSTAPPEN,259,,Q2,1:15.650,0.030241854636591476
0,846,VERSTAPPEN,260,,Q2,1:15.650,0.030241854636591476
0,847,VERSTAPPEN,260,,Q2,1:15.650,0.030241854636591476
0,848,VERSTAPPEN,260,,Q2,1:15.650,0.030241854636591476
0,849,VERSTAPPEN,261,,Q2,1:15.650,0.030241854636591476
0,850,VERSTAPPEN,261,,Q2,1:15.650,0.030241854636591476
0,851,VERSTAPPEN,262,,Q2,1:15.650,0.030241854636591476
0,852,VERSTAPPEN,262,,Q2,1:15.650,0.030241854636591476
0,853,VERSTAPPEN,262,,Q2,1:15.650,0.030241854636591476
0,854,VERSTAPPEN,263,,Q2,1:15.650,0.030241854636591476
0,855,VERSTAPPEN,264,,Q2,1:15.650,0.030241854636591476
0,856,VERSTAPPEN,264,,Q2,1:15.650,0.030241854636591476
0,857,VERSTAPPEN,264,,Q2,1:15.650,0.030241854636591476
0,858,VERSTAPPEN,265,,Q2,1:15.650,0.030241854636591476
0,859,VERSTAPPEN,265,,Q2,1:15.650,0.030241854636591476
0,860,VERSTAPPEN,265,,Q2,1:15.650,0.030241854636591476
0,861,VERSTAPPEN,266,,Q2,1:15.650,0.030241854636591476
0,862,VERSTAPPEN,266,,Q2,1:15.650,0.030241854636591476
0,863,VERSTAPPEN,267,,Q2,1:15.650,0.030241854636591476
0,864,VERSTAPPEN,267,,Q2,1:15.650,0.030241854636591476
0,865,VERSTAPPEN,267,,Q2,1:15.650,0.030241854636591476
0,866,VERSTAPPEN,268,,Q2,1:15.650,0.030241854636591476
0,867,VERSTAPPEN,268,,Q2,1:15.650,0.030241854636591476
0,868,VERSTAPPEN,269,,Q2,1:15.650,0.030241854636591476
0,869,VERSTAPPEN,269,,Q2,1:15.650,0.030241854636591476
0,870,VERSTAPPEN,269,,Q2,1:15.650,0.030241854636591476
0,871,VERSTAPPEN,269,,Q2,1:15.650,0.030241854636591476
0,872,VERSTAPPEN,270,,Q2,1:15.650,0.030241854636591476
0,873,VERSTAPPEN,270,,Q2,1:15.650,0.030241854636591476
0,874,VERSTAPPEN,270,,Q2,1:15.650,0.030241854636591476
0,875,VERSTAPPEN,271,,Q2,1:15.650,0.030241854636591476
0,876,VERSTAPPEN,271,,Q2,1:15.650,0.030241854636591476
0,877,VERSTAPPEN,271,,Q2,1:15.650,0.030241854636591476
0,878,VERSTAPPEN,271,,Q2,1:15.650,0.030241854636591476
0,879,VERSTAPPEN,271,,Q2,1:15.650,0.030241854636591476
0,880,VERSTAPPEN,272,,Q2,1:15.650,0.030241854636591476
0,881,VERSTAPPEN,272,,Q2,1:15.650,0.030241854636591476
0,882,VERSTAPPEN,273,,Q2,1:15.650,0.030241854636591476
0,883,VERSTAPPEN,273,,Q2,1:15.650,0.030241854636591476
0,884,VERSTAPPEN,273,,Q2,1:15.650,0.030241854636591476
0,885,VERSTAPPEN,274,,Q2,1:15.650,0.030241854636591476
0,886,VERSTAPPEN,274,,Q2,1:15.650,0.030241854636591476
0,887,VERSTAPPEN,274,,Q2,1:15.650,0.030241854636591476
0,888,VERSTAPPEN,275,,Q2,1:15.650,0.030241854636591476
0,889,VERSTAPPEN,275,,Q2,1:15.650,0.030241854636591476
0,890,VERSTAPPEN,275,,Q2,1:15.650,0.030241854636591476
0,891,VERSTAPPEN,275,,Q2,1:15.650,0.030241854636591476
0,892,VERSTAPPEN,275,,Q2,1:15.650,0.030241854636591476
0,893,VERSTAPPEN,275,,Q2,1:15.650,0.030241854636591476
0,894,VERSTAPPEN,275,,Q2,1:15.650,0.030241854636591476
0,895,VERSTAPPEN,275,,Q2,1:15.650,0.030241854636591476
0,896,VERSTAPPEN,276,,Q2,1:15.650,0.030241854636591476
0,897,VERSTAPPEN,276,,Q2,1:15.650,0.030241854636591476
0,898,VERSTAPPEN,276,,Q2,1:15.650,0.030241854636591476
0,899,VERSTAPPEN,276,,Q2,1:15.650,0.030241854636591476
0,900,VERSTAPPEN,276,,Q2,1:15.650,0.030241854636591476
0,901,VERSTAPPEN,277,,Q2,1:15.650,0.030241854636591476
0,902,VERSTAPPEN,277,,Q2,1:15.650,0.030241854636591476
0,903,VERSTAPPEN,277,,Q2,1:15.650,0.030241854636591476
0,904,VERSTAPPEN,278,,Q2,1:15.650,0.030241854636591476
0,905,VERSTAPPEN,278,,Q2,1:15.650,0.030241854636591476
0,906,VERSTAPPEN,278,,Q2,1:15.650,0.030241854636591476
0,907,VERSTAPPEN,278,,Q2,1:15.650,0.030241854636591476
0,908,VERSTAPPEN,278,,Q2,1:15.650,0.030241854636591476
0,909,VERSTAPPEN,278,,Q2,1:15.650,0.030241854636591476
0,910,VERSTAPPEN,278,,Q2,1:15.650,0.030241854636591476
0,911,VERSTAPPEN,279,,Q2,1:15.650,0.030241854636591476
0,912,VERSTAPPEN,279,,Q2,1:15.650,0.030241854636591476
0,913,VERSTAPPEN,279,,Q2,1:15.650,0.030241854636591476
0,914,VERSTAPPEN,279,,Q2,1:15.650,0.030241854636591476
0,915,VERSTAPPEN,279,,Q2,1:15.650,0.030241854636591476
0,916,VERSTAPPEN,280,,Q2,1:15.650,0.030241854636591476
0,917,VERSTAPPEN,280,,Q2,1:15.650,0.030241854636591476
0,918,VERSTAPPEN,280,,Q2,1:15.650,0.030241854636591476
0,919,VERSTAPPEN,280,,Q2,1:15.650,0.030241854636591476
0,920,VERSTAPPEN,280,,Q2,1:15.650,0.030241854636591476
0,921,VERSTAPPEN,281,,Q2,1:15.650,0.030241854636591476
0,922,VERSTAPPEN,281,,Q2,1:15.650,0.030241854636591476
0,923,VERSTAPPEN,281,,Q2,1:15.650,0.030241854636591476
0,924,VERSTAPPEN,281,,Q2,1:15.650,0.030241854636591476
0,925,VERSTAPPEN,281,,Q2,1:15.650,0.030241854636591476
0,926,VERSTAPPEN,281,,Q2,1:15.650,0.030241854636591476
0,927,VERSTAPPEN,281,,Q2,1:15.650,0.030241854636591476
0,928,VERSTAPPEN,282,,Q2,1:15.650,0.030241854636591476
0,929,VERSTAPPEN,282,,Q2,1:15.650,0.030241854636591476
0,930,VERSTAPPEN,282,,Q2,1:15.650,0.030241854636591476
0,931,VERSTAPPEN,282,,Q2,1:15.650,0.030241854636591476
0,932,VERSTAPPEN,282,,Q2,1:15.650,0.030241854636591476
0,933,VERSTAPPEN,282,,Q2,1:15.650,0.030241854636591476
0,934,VERSTAPPEN,282,,Q2,1:15.650,0.030241854636591476
0,935,VERSTAPPEN,282,,Q2,1:15.650,0.030241854636591476
0,936,VERSTAPPEN,283,,Q2,1:15.650,0.030241854636591476
0,937,VERSTAPPEN,283,,Q2,1:15.650,0.030241854636591476
0,938,VERSTAPPEN,283,,Q2,1:15.650,0.030241854636591476
0,939,VERSTAPPEN,283,,Q2,1:15.650,0.030241854636591476
0,940,VERSTAPPEN,283,,Q2,1:15.650,0.030241854636591476
0,941,VERSTAPPEN,283,,Q2,1:15.650,0.030241854636591476
0,942,VERSTAPPEN,283,,Q2,1:15.650,0.030241854636591476
0,943,VERSTAPPEN,283,,Q2,1:15.650,0.030241854636591476
0,944,VERSTAPPEN,283,,Q2,1:15.650,0.030241854636591476
0,945,VERSTAPPEN,283,,Q2,1:15.650,0.030241854636591476
0,946,VERSTAPPEN,283,,Q2,1:15.650,0.030241854636591476
0,947,VERSTAPPEN,283,,Q2,1:15.650,0.030241854636591476
0,948,VERSTAPPEN,283,,Q2,1:15.650,0.030241854636591476
0,949,VERSTAPPEN,283,,Q2,1:15.650,0.030241854636591476
0,950,VERSTAPPEN,283,,Q2,1:15.650,0.030241854636591476
0,951,VERSTAPPEN,283,,Q2,1:15.650,0.030241854636591476
0,952,VERSTAPPEN,283,,Q2,1:15.650,0.030241854636591476
0,953,VERSTAPPEN,284,,Q2,1:15.650,0.030241854636591476
0,954,VERSTAPPEN,284,,Q2,1:15.650,0.030241854636591476
0,955,VERSTAPPEN,284,,Q2,1:15.650,0.030241854636591476
0,956,VERSTAPPEN,284,,Q2,1:15.650,0.030241854636591476
0,957,VERSTAPPEN,284,,Q2,1:15.650,0.030241854636591476
0,958,VERSTAPPEN,284,,Q2,1:15.650,0.030241854636591476
0,959,VERSTAPPEN,284,,Q2,1:15.650,0.030241854636591476
0,960,VERSTAPPEN,284,,Q2,1:15.650,0.030241854636591476
0,961,VERSTAPPEN,284,,Q2,1:15.650,0.030241854636591476
0,962,VERSTAPPEN,284,,Q2,1:15.650,0.030241854636591476
0,963,VERSTAPPEN,284,,Q2,1:15.650,0.030241854636591476
0,964,VERSTAPPEN,284,,Q2,1:15.650,0.030241854636591476
0,965,VERSTAPPEN,284,,Q2,1:15.650,0.030241854636591476
0,966,VERSTAPPEN,284,,Q2,1:15.650,0.030241854636591476
0,967,VERSTAPPEN,284,,Q2,1:15.650,0.030241854636591476
0,968,VERSTAPPEN,284,,Q2,1:15.650,0.030241854636591476
0,969,VERSTAPPEN,285,,Q2,1:15.650,0.030241854636591476
0,970,VERSTAPPEN,285,,Q2,1:15.650,0.030241854636591476
0,971,VERSTAPPEN,285,,Q2,1:15.650,0.030241854636591476
0,972,VERSTAPPEN,285,,Q2,1:15.650,0.030241854636591476
0,973,VERSTAPPEN,285,,Q2,1:15.650,0.030241854636591476
0,974,VERSTAPPEN,285,,Q2,1:15.650,0.030241854636591476
0,975,VERSTAPPEN,285,,Q2,1:15.650,0.030241854636591476
0,976,VERSTAPPEN,285,,Q2,1:15.650,0.030241854636591476
0,977,VERSTAPPEN,284,,Q2,1:15.650,0.030241854636591476
0,978,VERSTAPPEN,281,,Q2,1:15.650,0.030241854636591476
0,979,VERSTAPPEN,281,,Q2,1:15.650,0.030241854636591476
0,980,VERSTAPPEN,276,,Q2,1:15.650,0.030241854636591476
0,981,VERSTAPPEN,276,,Q2,1:15.650,0.030241854636591476
0,982,VERSTAPPEN,271,,Q2,1:15.650,0.030241854636591476
0,983,VERSTAPPEN,268,,Q2,1:15.650,0.030241854636591476
0,984,VERSTAPPEN,267,,Q2,1:15.650,0.030241854636591476
0,985,VERSTAPPEN,266,,Q2,1:15.650,0.030241854636591476
0,986,VERSTAPPEN,266,,Q2,1:15.650,0.030241854636591476
0,987,VERSTAPPEN,263,,Q2,1:15.650,0.030241854636591476
0,988,VERSTAPPEN,263,,Q2,1:15.650,0.030241854636591476
0,989,VERSTAPPEN,262,,Q2,1:15.650,0.030241854636591476
0,990,VERSTAPPEN,262,,Q2,1:15.650,0.030241854636591476
0,991,VERSTAPPEN,259,,Q2,1:15.650,0.030241854636591476
0,992,VERSTAPPEN,258,,Q2,1:15.650,0.030241854636591476
0,993,VERSTAPPEN,258,,Q2,1:15.650,0.030241854636591476
0,994,VERSTAPPEN,256,,Q2,1:15.650,0.030241854636591476
0,995,VERSTAPPEN,255,,Q2,1:15.650,0.030241854636591476
0,996,VERSTAPPEN,254,,Q2,1:15.650,0.030241854636591476
0,997,VERSTAPPEN,254,,Q2,1:15.650,0.030241854636591476
0,998,VERSTAPPEN,252,,Q2,1:15.650,0.030241854636591476
0,999,VERSTAPPEN,252,,Q2,1:15.650,0.030241854636591476
0,1000,VERSTAPPEN,250,,Q2,1:15.650,0.030241854636591476
0,1001,VERSTAPPEN,250,,Q2,1:15.650,0.030241854636591476
0,1002,VERSTAPPEN,247,,Q2,1:15.650,0.030241854636591476
0,1003,VERSTAPPEN,245,,Q2,1:15.650,0.030241854636591476
0,1004,VERSTAPPEN,245,,Q2,1:15.650,0.030241854636591476
0,1005,VERSTAPPEN,245,,Q2,1:15.650,0.030241854636591476
0,1006,VERSTAPPEN,242,,Q2,1:15.650,0.030241854636591476
0,1007,VERSTAPPEN,242,,Q2,1:15.650,0.030241854636591476
0,1008,VERSTAPPEN,241,,Q2,1:15.650,0.030241854636591476
0,1009,VERSTAPPEN,241,,Q2,1:15.650,0.030241854636591476
0,1010,VERSTAPPEN,241,,Q2,1:15.650,0.030241854636591476
0,1011,VERSTAPPEN,242,,Q2,1:15.650,0.030241854636591476
0,1012,VERSTAPPEN,242,,Q2,1:15.650,0.030241854636591476
0,1013,VERSTAPPEN,242,,Q2,1:15.650,0.030241854636591476
0,1014,VERSTAPPEN,242,,Q2,1:15.650,0.030241854636591476
0,1015,VERSTAPPEN,243,,Q2,1:15.650,0.030241854636591476
0,1016,VERSTAPPEN,243,,Q2,1:15.650,0.030241854636591476
0,1017,VERSTAPPEN,243,,Q2,1:15.650,0.030241854636591476
0,1018,VERSTAPPEN,243,,Q2,1:15.650,0.030241854636591476
0,1019,VERSTAPPEN,243,,Q2,1:15.650,0.030241854636591476
0,1020,VERSTAPPEN,243,,Q2,1:15.650,0.030241854636591476
0,1021,VERSTAPPEN,243,,Q2,1:15.650,0.030241854636591476
0,1022,VERSTAPPEN,243,,Q2,1:15.650,0.030241854636591476
0,1023,VERSTAPPEN,243,,Q2,1:15.650,0.030241854636591476
0,1024,VERSTAPPEN,243,,Q2,1:15.650,0.030241854636591476
0,1025,VERSTAPPEN,244,,Q2,1:15.650,0.030241854636591476
0,1026,VERSTAPPEN,244,,Q2,1:15.650,0.030241854636591476
0,1027,VERSTAPPEN,245,,Q2,1:15.650,0.030241854636591476
0,1028,VERSTAPPEN,245,,Q2,1:15.650,0.030241854636591476
0,1029,VERSTAPPEN,245,,Q2,1:15.650,0.030241854636591476
0,1030,VERSTAPPEN,245,,Q2,1:15.650,0.030241854636591476
0,1031,VERSTAPPEN,246,,Q2,1:15.650,0.030241854636591476
0,1032,VERSTAPPEN,246,,Q2,1:15.650,0.030241854636591476
0,1033,VERSTAPPEN,247,,Q2,1:15.650,0.030241854636591476
0,1034,VERSTAPPEN,247,,Q2,1:15.650,0.030241854636591476
0,1035,VERSTAPPEN,248,,Q2,1:15.650,0.030241854636591476
0,1036,VERSTAPPEN,248,,Q2,1:15.650,0.030241854636591476
0,1037,VERSTAPPEN,248,,Q2,1:15.650,0.030241854636591476
0,1038,VERSTAPPEN,248,,Q2,1:15.650,0.030241854636591476
0,1039,VERSTAPPEN,248,,Q2,1:15.650,0.030241854636591476
0,1040,VERSTAPPEN,249,,Q2,1:15.650,0.030241854636591476
0,1041,VERSTAPPEN,250,,Q2,1:15.650,0.030241854636591476
0,1042,VERSTAPPEN,250,,Q2,1:15.650,0.030241854636591476
0,1043,VERSTAPPEN,251,,Q2,1:15.650,0.030241854636591476
0,1044,VERSTAPPEN,251,,Q2,1:15.650,0.030241854636591476
0,1045,VERSTAPPEN,251,,Q2,1:15.650,0.030241854636591476
0,1046,VERSTAPPEN,252,,Q2,1:15.650,0.030241854636591476
0,1047,VERSTAPPEN,252,,Q2,1:15.650,0.030241854636591476
0,1048,VERSTAPPEN,252,,Q2,1:15.650,0.030241854636591476
0,1049,VERSTAPPEN,253,,Q2,1:15.650,0.030241854636591476
0,1050,VERSTAPPEN,253,,Q2,1:15.650,0.030241854636591476
0,1051,VERSTAPPEN,254,,Q2,1:15.650,0.030241854636591476
0,1052,VERSTAPPEN,254,,Q2,1:15.650,0.030241854636591476
0,1053,VERSTAPPEN,255,,Q2,1:15.650,0.030241854636591476
0,1054,VERSTAPPEN,255,,Q2,1:15.650,0.030241854636591476
0,1055,VERSTAPPEN,256,,Q2,1:15.650,0.030241854636591476
0,1056,VERSTAPPEN,256,,Q2,1:15.650,0.030241854636591476
0,1057,VERSTAPPEN,256,,Q2,1:15.650,0.030241854636591476
0,1058,VERSTAPPEN,256,,Q2,1:15.650,0.030241854636591476
0,1059,VERSTAPPEN,257,,Q2,1:15.650,0.030241854636591476
0,1060,VERSTAPPEN,257,,Q2,1:15.650,0.030241854636591476
0,1061,VERSTAPPEN,257,,Q2,1:15.650,0.030241854636591476
0,1062,VERSTAPPEN,257,,Q2,1:15.650,0.030241854636591476
0,1063,VERSTAPPEN,258,,Q2,1:15.650,0.030241854636591476
0,1064,VERSTAPPEN,258,,Q2,1:15.650,0.030241854636591476
0,1065,VERSTAPPEN,258,,Q2,1:15.650,0.030241854636591476
0,1066,VERSTAPPEN,258,,Q2,1:15.650,0.030241854636591476
0,1067,VERSTAPPEN,254,,Q2,1:15.650,0.030241854636591476
0,1068,VERSTAPPEN,251,,Q2,1:15.650,0.030241854636591476
0,1069,VERSTAPPEN,251,,Q2,1:15.650,0.030241854636591476
0,1070,VERSTAPPEN,244,,Q2,1:15.650,0.030241854636591476
0,1071,VERSTAPPEN,244,,Q2,1:15.650,0.030241854636591476
0,1072,VERSTAPPEN,244,,Q2,1:15.650,0.030241854636591476
0,1073,VERSTAPPEN,238,,Q2,1:15.650,0.030241854636591476
0,1074,VERSTAPPEN,230,,Q2,1:15.650,0.030241854636591476
0,1075,VERSTAPPEN,227,,Q2,1:15.650,0.030241854636591476
0,1076,VERSTAPPEN,224,,Q2,1:15.650,0.030241854636591476
0,1077,VERSTAPPEN,222,,Q2,1:15.650,0.030241854636591476
0,1078,VERSTAPPEN,219,,Q2,1:15.650,0.030241854636591476
0,1079,VERSTAPPEN,219,,Q2,1:15.650,0.030241854636591476
0,1080,VERSTAPPEN,219,,Q2,1:15.650,0.030241854636591476
0,1081,VERSTAPPEN,214,,Q2,1:15.650,0.030241854636591476
0,1082,VERSTAPPEN,214,,Q2,1:15.650,0.030241854636591476
0,1083,VERSTAPPEN,208,,Q2,1:15.650,0.030241854636591476
0,1084,VERSTAPPEN,206,,Q2,1:15.650,0.030241854636591476
0,1085,VERSTAPPEN,206,,Q2,1:15.650,0.030241854636591476
0,1086,VERSTAPPEN,200,,Q2,1:15.650,0.030241854636591476
0,1087,VERSTAPPEN,200,,Q2,1:15.650,0.030241854636591476
0,1088,VERSTAPPEN,200,,Q2,1:15.650,0.030241854636591476
0,1089,VERSTAPPEN,196,,Q2,1:15.650,0.030241854636591476
0,1090,VERSTAPPEN,193,,Q2,1:15.650,0.030241854636591476
0,1091,VERSTAPPEN,193,,Q2,1:15.650,0.030241854636591476
0,1092,VERSTAPPEN,189,,Q2,1:15.650,0.030241854636591476
0,1093,VERSTAPPEN,186,,Q2,1:15.650,0.030241854636591476
0,1094,VERSTAPPEN,186,,Q2,1:15.650,0.030241854636591476
0,1095,VERSTAPPEN,182,,Q2,1:15.650,0.030241854636591476
0,1096,VERSTAPPEN,182,,Q2,1:15.650,0.030241854636591476
0,1097,VERSTAPPEN,181,,Q2,1:15.650,0.030241854636591476
0,1098,VERSTAPPEN,181,,Q2,1:15.650,0.030241854636591476
0,1099,VERSTAPPEN,178,,Q2,1:15.650,0.030241854636591476
0,1100,VERSTAPPEN,178,,Q2,1:15.650,0.030241854636591476
0,1101,VERSTAPPEN,175,,Q2,1:15.650,0.030241854636591476
0,1102,VERSTAPPEN,174,,Q2,1:15.650,0.030241854636591476
0,1103,VERSTAPPEN,174,,Q2,1:15.650,0.030241854636591476
0,1104,VERSTAPPEN,174,,Q2,1:15.650,0.030241854636591476
0,1105,VERSTAPPEN,172,,Q2,1:15.650,0.030241854636591476
0,1106,VERSTAPPEN,171,,Q2,1:15.650,0.030241854636591476
0,1107,VERSTAPPEN,171,,Q2,1:15.650,0.030241854636591476
0,1108,VERSTAPPEN,168,,Q2,1:15.650,0.030241854636591476
0,1109,VERSTAPPEN,167,,Q2,1:15.650,0.030241854636591476
0,1110,VERSTAPPEN,167,,Q2,1:15.650,0.030241854636591476
0,1111,VERSTAPPEN,165,,Q2,1:15.650,0.030241854636591476
0,1112,VERSTAPPEN,165,,Q2,1:15.650,0.030241854636591476
0,1113,VERSTAPPEN,165,,Q2,1:15.650,0.030241854636591476
0,1114,VERSTAPPEN,163,,Q2,1:15.650,0.030241854636591476
0,1115,VERSTAPPEN,163,,Q2,1:15.650,0.030241854636591476
0,1116,VERSTAPPEN,163,,Q2,1:15.650,0.030241854636591476
0,1117,VERSTAPPEN,161,,Q2,1:15.650,0.030241854636591476
0,1118,VERSTAPPEN,160,,Q2,1:15.650,0.030241854636591476
0,1119,VERSTAPPEN,160,,Q2,1:15.650,0.030241854636591476
0,1120,VERSTAPPEN,158,,Q2,1:15.650,0.030241854636591476
0,1121,VERSTAPPEN,158,,Q2,1:15.650,0.030241854636591476
0,1122,VERSTAPPEN,158,,Q2,1:15.650,0.030241854636591476
0,1123,VERSTAPPEN,157,,Q2,1:15.650,0.030241854636591476
0,1124,VERSTAPPEN,157,,Q2,1:15.650,0.030241854636591476
0,1125,VERSTAPPEN,155,,Q2,1:15.650,0.030241854636591476
0,1126,VERSTAPPEN,155,,Q2,1:15.650,0.030241854636591476
0,1127,VERSTAPPEN,153,,Q2,1:15.650,0.030241854636591476
0,1128,VERSTAPPEN,153,,Q2,1:15.650,0.030241854636591476
0,1129,VERSTAPPEN,153,,Q2,1:15.650,0.030241854636591476
0,1130,VERSTAPPEN,153,,Q2,1:15.650,0.030241854636591476
0,1131,VERSTAPPEN,153,,Q2,1:15.650,0.030241854636591476
0,1132,VERSTAPPEN,153,,Q2,1:15.650,0.030241854636591476
0,1133,VERSTAPPEN,153,,Q2,1:15.650,0.030241854636591476
0,1134,VERSTAPPEN,153,,Q2,1:15.650,0.030241854636591476
0,1135,VERSTAPPEN,153,,Q2,1:15.650,0.030241854636591476
0,1136,VERSTAPPEN,153,,Q2,1:15.650,0.030241854636591476
0,1137,VERSTAPPEN,153,,Q2,1:15.650,0.030241854636591476
0,1138,VERSTAPPEN,153,,Q2,1:15.650,0.030241854636591476
0,1139,VERSTAPPEN,153,,Q2,1:15.650,0.030241854636591476
0,1140,VERSTAPPEN,153,,Q2,1:15.650,0.030241854636591476
0,1141,VERSTAPPEN,153,,Q2,1:15.650,0.030241854636591476
0,1142,VERSTAPPEN,153,,Q2,1:15.650,0.030241854636591476
0,1143,VERSTAPPEN,153,,Q2,1:15.650,0.030241854636591476
0,1144,VERSTAPPEN,153,,Q2,1:15.650,0.030241854636591476
0,1145,VERSTAPPEN,155,,Q2,1:15.650,0.030241854636591476
0,1146,VERSTAPPEN,155,,Q2,1:15.650,0.030241854636591476
0,1147,VERSTAPPEN,155,,Q2,1:15.650,0.030241854636591476
0,1148,VERSTAPPEN,156,,Q2,1:15.650,0.030241854636591476
0,1149,VERSTAPPEN,156,,Q2,1:15.650,0.030241854636591476
0,1150,VERSTAPPEN,157,,Q2,1:15.650,0.030241854636591476
0,1151,VERSTAPPEN,158,,Q2,1:15.650,0.030241854636591476
0,1152,VERSTAPPEN,158,,Q2,1:15.650,0.030241854636591476
0,1153,VERSTAPPEN,160,,Q2,1:15.650,0.030241854636591476
0,1154,VERSTAPPEN,161,,Q2,1:15.650,0.030241854636591476
0,1155,VERSTAPPEN,161,,Q2,1:15.650,0.030241854636591476
0,1156,VERSTAPPEN,161,,Q2,1:15.650,0.030241854636591476
0,1157,VERSTAPPEN,162,,Q2,1:15.650,0.030241854636591476
0,1158,VERSTAPPEN,163,,Q2,1:15.650,0.030241854636591476
0,1159,VERSTAPPEN,163,,Q2,1:15.650,0.030241854636591476
0,1160,VERSTAPPEN,165,,Q2,1:15.650,0.030241854636591476
0,1161,VERSTAPPEN,167,,Q2,1:15.650,0.030241854636591476
0,1162,VERSTAPPEN,168,,Q2,1:15.650,0.030241854636591476
0,1163,VERSTAPPEN,170,,Q2,1:15.650,0.030241854636591476
0,1164,VERSTAPPEN,170,,Q2,1:15.650,0.030241854636591476
0,1165,VERSTAPPEN,173,,Q2,1:15.650,0.030241854636591476
0,1166,VERSTAPPEN,174,,Q2,1:15.650,0.030241854636591476
0,1167,VERSTAPPEN,174,,Q2,1:15.650,0.030241854636591476
0,1168,VERSTAPPEN,177,,Q2,1:15.650,0.030241854636591476
0,1169,VERSTAPPEN,178,,Q2,1:15.650,0.030241854636591476
0,1170,VERSTAPPEN,178,,Q2,1:15.650,0.030241854636591476
0,1171,VERSTAPPEN,178,,Q2,1:15.650,0.030241854636591476
0,1172,VERSTAPPEN,180,,Q2,1:15.650,0.030241854636591476
0,1173,VERSTAPPEN,180,,Q2,1:15.650,0.030241854636591476
0,1174,VERSTAPPEN,182,,Q2,1:15.650,0.030241854636591476
0,1175,VERSTAPPEN,182,,Q2,1:15.650,0.030241854636591476
0,1176,VERSTAPPEN,184,,Q2,1:15.650,0.030241854636591476
0,1177,VERSTAPPEN,185,,Q2,1:15.650,0.030241854636591476
0,1178,VERSTAPPEN,186,,Q2,1:15.650,0.030241854636591476
0,1179,VERSTAPPEN,186,,Q2,1:15.650,0.030241854636591476
0,1180,VERSTAPPEN,186,,Q2,1:15.650,0.030241854636591476
0,1181,VERSTAPPEN,188,,Q2,1:15.650,0.030241854636591476
0,1182,VERSTAPPEN,188,,Q2,1:15.650,0.030241854636591476
0,1183,VERSTAPPEN,189,,Q2,1:15.650,0.030241854636591476
0,1184,VERSTAPPEN,190,,Q2,1:15.650,0.030241854636591476
0,1185,VERSTAPPEN,191,,Q2,1:15.650,0.030241854636591476
0,1186,VERSTAPPEN,191,,Q2,1:15.650,0.030241854636591476
0,1187,VERSTAPPEN,193,,Q2,1:15.650,0.030241854636591476
0,1188,VERSTAPPEN,193,,Q2,1:15.650,0.030241854636591476
0,1189,VERSTAPPEN,193,,Q2,1:15.650,0.030241854636591476
0,1190,VERSTAPPEN,195,,Q2,1:15.650,0.030241854636591476
0,1191,VERSTAPPEN,195,,Q2,1:15.650,0.030241854636591476
0,1192,VERSTAPPEN,197,,Q2,1:15.650,0.030241854636591476
0,1193,VERSTAPPEN,197,,Q2,1:15.650,0.030241854636591476
0,1194,VERSTAPPEN,199,,Q2,1:15.650,0.030241854636591476
0,1195,VERSTAPPEN,199,,Q2,1:15.650,0.030241854636591476
0,1196,VERSTAPPEN,199,,Q2,1:15.650,0.030241854636591476
0,1197,VERSTAPPEN,199,,Q2,1:15.650,0.030241854636591476
0,1198,VERSTAPPEN,201,,Q2,1:15.650,0.030241854636591476
0,1199,VERSTAPPEN,202,,Q2,1:15.650,0.030241854636591476
0,1200,VERSTAPPEN,202,,Q2,1:15.650,0.030241854636591476
0,1201,VERSTAPPEN,204,,Q2,1:15.650,0.030241854636591476
0,1202,VERSTAPPEN,204,,Q2,1:15.650,0.030241854636591476
0,1203,VERSTAPPEN,207,,Q2,1:15.650,0.030241854636591476
0,1204,VERSTAPPEN,208,,Q2,1:15.650,0.030241854636591476
0,1205,VERSTAPPEN,208,,Q2,1:15.650,0.030241854636591476
0,1206,VERSTAPPEN,209,,Q2,1:15.650,0.030241854636591476
0,1207,VERSTAPPEN,209,,Q2,1:15.650,0.030241854636591476
0,1208,VERSTAPPEN,212,,Q2,1:15.650,0.030241854636591476
0,1209,VERSTAPPEN,213,,Q2,1:15.650,0.030241854636591476
0,1210,VERSTAPPEN,214,,Q2,1:15.650,0.030241854636591476
