Frame,Driver,Speed,Sector,Lap
3139,VERSTAPPEN,171,Sector 3,35 / 53
3142,VERSTAPPEN,171,Sector 3,35 / 53
3145,VERSTAPPEN,175,Sector 3,35 / 53
3148,VERSTAPPEN,176,Sector 3,35 / 53
3151,VERSTAPPEN,179,Sector 3,35 / 53
3154,VERSTAPPEN,181,Sector 3,35 / 53
3157,VERSTAPPEN,182,Sector 3,35 / 53
3160,VERSTAPPEN,185,Sector 3,35 / 53
3163,VERSTAPPEN,190,Sector 3,35 / 53
3166,VERSTAPPEN,192,Sector 3,35 / 53
3169,VERSTAPPEN,195,Sector 3,35 / 53
3172,VERSTAPPEN,197,Sector 3,35 / 53
3175,VERSTAPPEN,200,Sector 3,35 / 53
3178,VERSTAPPEN,202,Sector 3,35 / 53
3181,VERSTAPPEN,203,Sector 3,35 / 53
3184,VERSTAPPEN,207,Sector 3,35 / 53
3187,VERSTAPPEN,210,Sector 3,35 / 53
3190,VERSTAPPEN,213,Sector 3,35 / 53
3193,VERSTAPPEN,215,Sector 3,35 / 53
3196,VERSTAPPEN,217,Sector 3,35 / 53
3199,VERSTAPPEN,219,Sector 3,35 / 53
3202,VERSTAPPEN,221,Sector 3,35 / 53
3205,VERSTAPPEN,223,Sector 3,35 / 53
3208,VERSTAPPEN,225,Sector 3,35 / 53
3211,VERSTAPPEN,226,Sector 3,35 / 53
3214,VERSTAPPEN,227,Sector 3,35 / 53
3217,VERSTAPPEN,229,Sector 3,35 / 53
3220,VERSTAPPEN,231,Sector 3,35 / 53
3223,VERSTAPPEN,232,Sector 3,35 / 53
3226,VERSTAPPEN,234,Sector 3,35 / 53
3229,VERSTAPPEN,235,Sector 3,35 / 53
3232,VERSTAPPEN,236,Sector 3,35 / 53
3235,VERSTAPPEN,236,Sector 3,35 / 53
3238,VERSTAPPEN,237,Sector 3,35 / 53
3241,VERSTAPPEN,235,Sector 3,35 / 53
3244,VERSTAPPEN,228,Sector 3,35 / 53
3247,VERSTAPPEN,222,Sector 3,35 / 53
3250,VERSTAPPEN,218,Sector 3,35 / 53
3253,VERSTAPPEN,213,Sector 3,35 / 53
3256,VERSTAPPEN,203,Sector 3,35 / 53
3259,VERSTAPPEN,199,Sector 3,35 / 53
3262,VERSTAPPEN,193,Sector 3,35 / 53
3265,VERSTAPPEN,188,Sector 3,35 / 53
3268,VERSTAPPEN,184,Sector 3,35 / 53
3271,VERSTAPPEN,174,Sector 3,35 / 53
3274,VERSTAPPEN,170,Sector 3,35 / 53
3277,VERSTAPPEN,164,Sector 3,35 / 53
3280,VERSTAPPEN,161,Sector 3,35 / 53
3283,VERSTAPPEN,159,Sector 3,35 / 53
3286,VERSTAPPEN,155,Sector 3,35 / 53
3289,VERSTAPPEN,151,Sector 3,35 / 53
3292,VERSTAPPEN,149,Sector 3,35 / 53
3295,VERSTAPPEN,146,Sector 3,35 / 53
3298,VERSTAPPEN,142,Sector 3,35 / 53
3301,VERSTAPPEN,141,Sector 3,35 / 53
3304,VERSTAPPEN,136,Sector 3,35 / 53
3307,VERSTAPPEN,133,Sector 3,35 / 53
3310,VERSTAPPEN,132,Sector 3,35 / 53
3313,VERSTAPPEN,130,Sector 3,35 / 53
3316,VERSTAPPEN,128,Sector 3,35 / 53
3319,VERSTAPPEN,127,Sector 3,35 / 53
3322,VERSTAPPEN,124,Sector 3,35 / 53
3325,VERSTAPPEN,123,Sector 3,35 / 53
3328,VERSTAPPEN,122,Sector 3,35 / 53
3331,VERSTAPPEN,121,Sector 3,35 / 53
3334,VERSTAPPEN,120,Sector 3,35 / 53
3337,VERSTAPPEN,118,Sector 3,35 / 53
3340,VERSTAPPEN,115,Sector 3,35 / 53
3343,VERSTAPPEN,114,Sector 3,35 / 53
3346,VERSTAPPEN,113,Sector 3,35 / 53
3349,VERSTAPPEN,113,Sector 3,35 / 53
3352,VERSTAPPEN,113,Sector 3,35 / 53
3355,VERSTAPPEN,115,Sector 3,35 / 53
3358,VERSTAPPEN,116,Sector 3,35 / 53
3361,VERSTAPPEN,117,Sector 3,35 / 53
3364,VERSTAPPEN,118,Sector 3,35 / 53
3367,VERSTAPPEN,119,Sector 3,35 / 53
3370,VERSTAPPEN,121,Sector 3,35 / 53
3373,VERSTAPPEN,123,Sector 3,35 / 53
3376,VERSTAPPEN,125,Sector 3,35 / 53
3379,VERSTAPPEN,126,Sector 3,35 / 53
3382,VERSTAPPEN,128,Sector 3,35 / 53
3385,VERSTAPPEN,131,Sector 3,35 / 53
3388,VERSTAPPEN,133,Sector 3,35 / 53
3391,VERSTAPPEN,136,Sector 3,35 / 53
3394,VERSTAPPEN,141,Sector 3,35 / 53
3397,VERSTAPPEN,143,Sector 3,35 / 53
3400,VERSTAPPEN,146,Sector 3,35 / 53
3403,VERSTAPPEN,150,Sector 3,35 / 53
3406,VERSTAPPEN,153,Sector 3,35 / 53
3409,VERSTAPPEN,155,Sector 3,35 / 53
3412,VERSTAPPEN,158,Sector 3,35 / 53
3415,VERSTAPPEN,164,Sector 3,35 / 53
3418,VERSTAPPEN,172,Sector 3,35 / 53
3421,VERSTAPPEN,174,Sector 3,35 / 53
3424,VERSTAPPEN,177,Sector 3,35 / 53
3427,VERSTAPPEN,181,Sector 3,35 / 53
3430,VERSTAPPEN,183,Sector 3,35 / 53
3433,VERSTAPPEN,186,Sector 3,35 / 53
3436,VERSTAPPEN,188,Sector 3,35 / 53
3439,VERSTAPPEN,189,Sector 3,35 / 53
3442,VERSTAPPEN,192,Sector 3,35 / 53
3445,VERSTAPPEN,196,Sector 3,35 / 53
3448,VERSTAPPEN,197,Sector 3,35 / 53
3451,VERSTAPPEN,202,Sector 3,35 / 53
3454,VERSTAPPEN,202,Sector 3,35 / 53
3457,VERSTAPPEN,203,Sector 3,35 / 53
3460,VERSTAPPEN,204,Sector 3,35 / 53
3463,VERSTAPPEN,208,Sector 3,35 / 53
3466,VERSTAPPEN,212,Sector 3,35 / 53
3469,VERSTAPPEN,214,Sector 3,35 / 53
3472,VERSTAPPEN,215,Sector 3,35 / 53
3475,VERSTAPPEN,216,Sector 3,35 / 53
3478,VERSTAPPEN,218,Sector 3,35 / 53
3481,VERSTAPPEN,219,Sector 3,35 / 53
3484,VERSTAPPEN,222,Sector 3,35 / 53
3487,VERSTAPPEN,224,Sector 3,35 / 53
3490,VERSTAPPEN,226,Sector 3,35 / 53
3493,VERSTAPPEN,228,Sector 3,35 / 53
3496,VERSTAPPEN,230,Sector 3,35 / 53
3499,VERSTAPPEN,231,Sector 3,35 / 53
3502,VERSTAPPEN,233,Sector 3,35 / 53
3505,VERSTAPPEN,235,Sector 3,35 / 53
3508,VERSTAPPEN,237,Sector 3,35 / 53
3511,VERSTAPPEN,238,Sector 3,35 / 53
3514,VERSTAPPEN,239,Sector 3,35 / 53
3517,VERSTAPPEN,240,Sector 3,35 / 53
3520,VERSTAPPEN,240,Sector 3,35 / 53
3523,VERSTAPPEN,241,Sector 3,35 / 53
3526,VERSTAPPEN,242,Sector 3,35 / 53
3529,VERSTAPPEN,244,Sector 3,35 / 53
3532,VERSTAPPEN,245,Sector 3,35 / 53
3535,VERSTAPPEN,246,Sector 3,35 / 53
3538,VERSTAPPEN,249,Sector 3,35 / 53
3541,VERSTAPPEN,249,Sector 3,35 / 53
3544,VERSTAPPEN,250,Sector 3,35 / 53
3547,VERSTAPPEN,250,Sector 3,35 / 53
3550,VERSTAPPEN,251,Sector 3,35 / 53
3553,VERSTAPPEN,252,Sector 3,35 / 53
3556,VERSTAPPEN,254,Sector 3,35 / 53
3559,VERSTAPPEN,254,Sector 3,35 / 53
3562,VERSTAPPEN,255,Sector 3,35 / 53
3565,VERSTAPPEN,257,Sector 3,35 / 53
3568,VERSTAPPEN,257,Sector 3,35 / 53
3571,VERSTAPPEN,259,Sector 3,35 / 53
3574,VERSTAPPEN,259,Sector 3,35 / 53
3577,VERSTAPPEN,259,Sector 3,35 / 53
3580,VERSTAPPEN,256,Sector 3,35 / 53
3583,VERSTAPPEN,248,Sector 3,35 / 53
3586,VERSTAPPEN,246,Sector 3,35 / 53
3589,VERSTAPPEN,239,Sector 3,35 / 53
3592,VERSTAPPEN,231,Sector 3,35 / 53
3595,VERSTAPPEN,227,Sector 3,35 / 53
3598,VERSTAPPEN,223,Sector 3,35 / 53
3601,VERSTAPPEN,219,Sector 3,35 / 53
3604,VERSTAPPEN,213,Sector 3,35 / 53
3607,VERSTAPPEN,204,Sector 3,35 / 53
3610,VERSTAPPEN,199,Sector 3,35 / 53
3613,VERSTAPPEN,194,Sector 3,35 / 53
3616,VERSTAPPEN,191,Sector 3,35 / 53
3619,VERSTAPPEN,190,Sector 3,36 / 53
3622,VERSTAPPEN,187,Sector 3,36 / 53
3625,VERSTAPPEN,180,Sector 3,36 / 53
3628,VERSTAPPEN,174,Sector 3,36 / 53
3631,VERSTAPPEN,171,Sector 3,36 / 53
3634,VERSTAPPEN,169,Sector 3,36 / 53
3637,VERSTAPPEN,167,Sector 3,36 / 53
3640,VERSTAPPEN,163,Sector 3,36 / 53
3643,VERSTAPPEN,159,Sector 3,36 / 53
3646,VERSTAPPEN,158,Sector 3,36 / 53
3649,VERSTAPPEN,157,Sector 3,36 / 53
3652,VERSTAPPEN,156,Sector 3,36 / 53
3655,VERSTAPPEN,155,Sector 3,36 / 53
3658,VERSTAPPEN,153,Sector 3,36 / 53
3661,VERSTAPPEN,151,Sector 3,36 / 53
3664,VERSTAPPEN,150,Sector 3,36 / 53
3667,VERSTAPPEN,148,Sector 3,36 / 53
3670,VERSTAPPEN,147,Sector 3,36 / 53
3673,VERSTAPPEN,145,Sector 3,36 / 53
3676,VERSTAPPEN,142,Sector 3,36 / 53
3679,VERSTAPPEN,142,Sector 3,36 / 53
3682,VERSTAPPEN,142,Sector 3,36 / 53
3685,VERSTAPPEN,142,Sector 3,36 / 53
3688,VERSTAPPEN,142,Sector 3,36 / 53
3691,VERSTAPPEN,142,Sector 3,36 / 53
3694,VERSTAPPEN,142,Sector 3,36 / 53
3697,VERSTAPPEN,142,Sector 3,36 / 53
3700,VERSTAPPEN,142,Sector 3,36 / 53
3703,VERSTAPPEN,142,Sector 3,36 / 53
3706,VERSTAPPEN,143,Sector 3,36 / 53
3709,VERSTAPPEN,146,Sector 3,36 / 53
3712,VERSTAPPEN,146,Sector 3,36 / 53
3715,VERSTAPPEN,147,Sector 3,36 / 53
3718,VERSTAPPEN,148,Sector 3,36 / 53
3721,VERSTAPPEN,149,Sector 3,36 / 53
3724,VERSTAPPEN,149,Sector 3,36 / 53
3727,VERSTAPPEN,146,Sector 3,36 / 53
3730,VERSTAPPEN,142,Sector 3,36 / 53
3733,VERSTAPPEN,137,Sector 3,36 / 53
3736,VERSTAPPEN,134,Sector 3,36 / 53
3739,VERSTAPPEN,132,Sector 3,36 / 53
3742,VERSTAPPEN,125,Sector 3,36 / 53
3745,VERSTAPPEN,119,Sector 3,36 / 53
3748,VERSTAPPEN,115,Sector 3,36 / 53
3751,VERSTAPPEN,110,Sector 3,36 / 53
3754,VERSTAPPEN,104,Sector 3,36 / 53
3757,VERSTAPPEN,102,Sector 3,36 / 53
3760,VERSTAPPEN,99,Sector 3,36 / 53
3763,VERSTAPPEN,97,Sector 3,36 / 53
3766,VERSTAPPEN,95,Sector 3,36 / 53
3769,VERSTAPPEN,93,Sector 3,36 / 53
3772,VERSTAPPEN,91,Sector 3,36 / 53
3775,VERSTAPPEN,90,Sector 3,36 / 53
3778,VERSTAPPEN,88,Sector 3,36 / 53
3781,VERSTAPPEN,86,Sector 3,36 / 53
3784,VERSTAPPEN,86,Sector 3,36 / 53
3787,VERSTAPPEN,84,Sector 3,36 / 53
3790,VERSTAPPEN,83,Sector 3,36 / 53
3793,VERSTAPPEN,81,Sector 3,36 / 53
3796,VERSTAPPEN,77,Sector 3,36 / 53
3799,VERSTAPPEN,77,Sector 3,36 / 53
3802,VERSTAPPEN,76,Sector 3,36 / 53
3805,VERSTAPPEN,76,Sector 3,36 / 53
3808,VERSTAPPEN,77,Sector 3,36 / 53
3811,VERSTAPPEN,77,Sector 3,36 / 53
3814,VERSTAPPEN,78,Sector 3,36 / 53
3817,VERSTAPPEN,79,Sector 3,36 / 53
3820,VERSTAPPEN,82,Sector 3,36 / 53
3823,VERSTAPPEN,83,Sector 3,36 / 53
3826,VERSTAPPEN,84,Sector 3,36 / 53
3829,VERSTAPPEN,87,Sector 3,36 / 53
3832,VERSTAPPEN,89,Sector 3,36 / 53
3835,VERSTAPPEN,92,Sector 3,36 / 53
3838,VERSTAPPEN,94,Sector 3,36 / 53
3841,VERSTAPPEN,96,Sector 3,36 / 53
3844,VERSTAPPEN,100,Sector 3,36 / 53
3847,VERSTAPPEN,103,Sector 3,36 / 53
3850,VERSTAPPEN,105,Sector 3,36 / 53
3853,VERSTAPPEN,108,Sector 3,36 / 53
3856,VERSTAPPEN,114,Sector 3,36 / 53
3859,VERSTAPPEN,117,Sector 3,36 / 53
3862,VERSTAPPEN,123,Sector 3,36 / 53
3865,VERSTAPPEN,125,Sector 3,36 / 53
3868,VERSTAPPEN,130,Sector 3,36 / 53
3871,VERSTAPPEN,134,Sector 3,36 / 53
3874,VERSTAPPEN,136,Sector 3,36 / 53
3877,VERSTAPPEN,140,Sector 3,36 / 53
3880,VERSTAPPEN,144,Sector 3,36 / 53
3883,VERSTAPPEN,149,Sector 3,36 / 53
3886,VERSTAPPEN,157,Sector 3,36 / 53
3889,VERSTAPPEN,163,Sector 3,36 / 53
3892,VERSTAPPEN,167,Sector 3,36 / 53
3895,VERSTAPPEN,172,Sector 3,36 / 53
3898,VERSTAPPEN,175,Sector 3,36 / 53
3901,VERSTAPPEN,178,Sector 3,36 / 53
3904,VERSTAPPEN,183,Sector 3,36 / 53
3907,VERSTAPPEN,185,Sector 3,36 / 53
3910,VERSTAPPEN,191,Sector 3,36 / 53
3913,VERSTAPPEN,194,Sector 3,36 / 53
3916,VERSTAPPEN,194,Sector 3,36 / 53
3919,VERSTAPPEN,197,Sector 3,36 / 53
3922,VERSTAPPEN,201,Sector 3,36 / 53
3925,VERSTAPPEN,204,Sector 3,36 / 53
3928,VERSTAPPEN,205,Sector 3,36 / 53
3931,VERSTAPPEN,210,Sector 3,36 / 53
3934,VERSTAPPEN,214,Sector 3,36 / 53
3937,VERSTAPPEN,215,Sector 3,36 / 53
3940,VERSTAPPEN,220,Sector 3,36 / 53
3943,VERSTAPPEN,224,Sector 3,36 / 53
3946,VERSTAPPEN,225,Sector 3,36 / 53
3949,VERSTAPPEN,228,Sector 3,36 / 53
3952,VERSTAPPEN,228,Sector 3,36 / 53
3955,VERSTAPPEN,230,Sector 3,36 / 53
3958,VERSTAPPEN,233,Sector 3,36 / 53
3961,VERSTAPPEN,234,Sector 3,36 / 53
3964,VERSTAPPEN,236,Sector 3,36 / 53
3967,VERSTAPPEN,239,Sector 3,36 / 53
3970,VERSTAPPEN,241,Sector 3,36 / 53
3973,VERSTAPPEN,245,Sector 3,36 / 53
3976,VERSTAPPEN,249,Sector 3,36 / 53
3979,VERSTAPPEN,250,Sector 3,36 / 53
3982,VERSTAPPEN,251,Sector 3,36 / 53
3985,VERSTAPPEN,253,Sector 3,36 / 53
3988,VERSTAPPEN,254,Sector 3,36 / 53
3991,VERSTAPPEN,257,Sector 3,36 / 53
3994,VERSTAPPEN,257,Sector 3,36 / 53
3997,VERSTAPPEN,258,Sector 3,36 / 53
4000,VERSTAPPEN,259,Sector 3,36 / 53
4003,VERSTAPPEN,261,Sector 3,36 / 53
4006,VERSTAPPEN,262,Sector 3,36 / 53
4009,VERSTAPPEN,264,Sector 3,36 / 53
4012,VERSTAPPEN,266,Sector 3,36 / 53
4015,VERSTAPPEN,268,Sector 3,36 / 53
4018,VERSTAPPEN,269,Sector 3,36 / 53
4021,VERSTAPPEN,270,Sector 3,36 / 53
4024,VERSTAPPEN,271,Sector 3,36 / 53
4027,VERSTAPPEN,273,Sector 3,36 / 53
4030,VERSTAPPEN,274,Sector 3,36 / 53
4033,VERSTAPPEN,276,Sector 3,36 / 53
4036,VERSTAPPEN,278,Sector 3,36 / 53
4039,VERSTAPPEN,279,Sector 3,36 / 53
4042,VERSTAPPEN,280,Sector 3,36 / 53
4045,VERSTAPPEN,281,Sector 3,36 / 53
4048,VERSTAPPEN,282,Sector 3,36 / 53
4051,VERSTAPPEN,283,Sector 3,36 / 53
4054,VERSTAPPEN,284,Sector 3,36 / 53
4057,VERSTAPPEN,285,Sector 3,36 / 53
4060,VERSTAPPEN,286,Sector 3,36 / 53
4063,VERSTAPPEN,287,Sector 3,36 / 53
4066,VERSTAPPEN,287,Sector 3,36 / 53
4069,VERSTAPPEN,289,Sector 3,36 / 53
4072,VERSTAPPEN,290,Sector 3,36 / 53
4075,VERSTAPPEN,291,Sector 3,36 / 53
4078,VERSTAPPEN,291,Sector 3,36 / 53
4081,VERSTAPPEN,292,Sector 3,36 / 53
4084,VERSTAPPEN,294,Sector 3,36 / 53
4087,VERSTAPPEN,295,Sector 3,36 / 53
4090,VERSTAPPEN,295,Sector 3,36 / 53
4093,VERSTAPPEN,296,Sector 3,36 / 53
4096,VERSTAPPEN,297,Sector 3,36 / 53
4099,VERSTAPPEN,297,Sector 3,36 / 53
4102,VERSTAPPEN,298,Sector 1,36 / 53
4105,VERSTAPPEN,299,Sector 1,36 / 53
4108,VERSTAPPEN,299,Sector 1,36 / 53
4111,VERSTAPPEN,301,Sector 1,36 / 53
4114,VERSTAPPEN,302,Sector 1,36 / 53
4117,VERSTAPPEN,302,Sector 1,36 / 53
4120,VERSTAPPEN,302,Sector 1,36 / 53
4123,VERSTAPPEN,302,Sector 1,36 / 53
4126,VERSTAPPEN,302,Sector 1,36 / 53
4129,VERSTAPPEN,302,Sector 1,36 / 53
4132,VERSTAPPEN,302,Sector 1,36 / 53
4135,VERSTAPPEN,302,Sector 1,36 / 53
4138,VERSTAPPEN,303,Sector 1,36 / 53
4141,VERSTAPPEN,303,Sector 1,36 / 53
4144,VERSTAPPEN,303,Sector 1,36 / 53
4147,VERSTAPPEN,303,Sector 1,36 / 53
4150,VERSTAPPEN,303,Sector 1,36 / 53
4153,VERSTAPPEN,304,Sector 1,36 / 53
4156,VERSTAPPEN,304,Sector 1,36 / 53
4159,VERSTAPPEN,304,Sector 1,36 / 53
4162,VERSTAPPEN,304,Sector 1,36 / 53
4165,VERSTAPPEN,304,Sector 1,36 / 53
4168,VERSTAPPEN,304,Sector 1,36 / 53
4171,VERSTAPPEN,304,Sector 1,36 / 53
4174,VERSTAPPEN,304,Sector 1,36 / 53
4177,VERSTAPPEN,304,Sector 1,36 / 53
4180,VERSTAPPEN,304,Sector 1,36 / 53
4183,VERSTAPPEN,304,Sector 1,36 / 53
4186,VERSTAPPEN,304,Sector 1,36 / 53
4189,VERSTAPPEN,304,Sector 1,36 / 53
4192,VERSTAPPEN,305,Sector 1,36 / 53
4195,VERSTAPPEN,305,Sector 1,36 / 53
4198,VERSTAPPEN,305,Sector 1,36 / 53
4201,VERSTAPPEN,305,Sector 1,36 / 53
4204,VERSTAPPEN,305,Sector 1,36 / 53
4207,VERSTAPPEN,305,Sector 1,36 / 53
4210,VERSTAPPEN,305,Sector 1,36 / 53
4213,VERSTAPPEN,305,Sector 1,36 / 53
4216,VERSTAPPEN,304,Sector 1,36 / 53
4219,VERSTAPPEN,304,Sector 1,36 / 53
4222,VERSTAPPEN,304,Sector 1,36 / 53
4225,VERSTAPPEN,304,Sector 1,36 / 53
4228,VERSTAPPEN,304,Sector 1,36 / 53
4231,VERSTAPPEN,304,Sector 1,36 / 53
4234,VERSTAPPEN,296,Sector 1,36 / 53
4237,VERSTAPPEN,282,Sector 1,36 / 53
4240,VERSTAPPEN,273,Sector 1,36 / 53
4243,VERSTAPPEN,265,Sector 1,36 / 53
4246,VERSTAPPEN,262,Sector 1,36 / 53
4249,VERSTAPPEN,249,Sector 1,36 / 53
4252,VERSTAPPEN,239,Sector 1,36 / 53
4255,VERSTAPPEN,225,Sector 1,36 / 53
4258,VERSTAPPEN,215,Sector 1,36 / 53
4261,VERSTAPPEN,205,Sector 1,36 / 53
4264,VERSTAPPEN,200,Sector 1,36 / 53
4267,VERSTAPPEN,195,Sector 1,36 / 53
4270,VERSTAPPEN,189,Sector 1,36 / 53
4273,VERSTAPPEN,184,Sector 1,36 / 53
4276,VERSTAPPEN,182,Sector 1,36 / 53
4279,VERSTAPPEN,176,Sector 1,36 / 53
4282,VERSTAPPEN,174,Sector 1,36 / 53
4285,VERSTAPPEN,174,Sector 1,36 / 53
4288,VERSTAPPEN,171,Sector 1,36 / 53
4291,VERSTAPPEN,169,Sector 1,36 / 53
4294,VERSTAPPEN,167,Sector 1,36 / 53
4297,VERSTAPPEN,164,Sector 1,36 / 53
4300,VERSTAPPEN,163,Sector 1,36 / 53
4303,VERSTAPPEN,161,Sector 1,36 / 53
4306,VERSTAPPEN,161,Sector 1,36 / 53
4309,VERSTAPPEN,161,Sector 1,36 / 53
4312,VERSTAPPEN,162,Sector 1,36 / 53
4315,VERSTAPPEN,163,Sector 1,36 / 53
4318,VERSTAPPEN,164,Sector 1,36 / 53
4321,VERSTAPPEN,167,Sector 1,36 / 53
4324,VERSTAPPEN,169,Sector 1,36 / 53
4327,VERSTAPPEN,172,Sector 1,36 / 53
4330,VERSTAPPEN,174,Sector 1,36 / 53
4333,VERSTAPPEN,177,Sector 1,36 / 53
4336,VERSTAPPEN,177,Sector 1,36 / 53
4339,VERSTAPPEN,180,Sector 1,36 / 53
4342,VERSTAPPEN,180,Sector 1,36 / 53
4345,VERSTAPPEN,180,Sector 1,36 / 53
4348,VERSTAPPEN,181,Sector 1,36 / 53
4351,VERSTAPPEN,181,Sector 1,36 / 53
4354,VERSTAPPEN,181,Sector 1,36 / 53
4357,VERSTAPPEN,181,Sector 1,36 / 53
4360,VERSTAPPEN,181,Sector 1,36 / 53
4363,VERSTAPPEN,181,Sector 1,36 / 53
4366,VERSTAPPEN,181,Sector 1,36 / 53
4369,VERSTAPPEN,181,Sector 1,36 / 53
4372,VERSTAPPEN,183,Sector 1,36 / 53
4375,VERSTAPPEN,185,Sector 1,36 / 53
4378,VERSTAPPEN,188,Sector 1,36 / 53
4381,VERSTAPPEN,190,Sector 1,36 / 53
4384,VERSTAPPEN,191,Sector 1,36 / 53
4387,VERSTAPPEN,194,Sector 1,36 / 53
4390,VERSTAPPEN,197,Sector 1,36 / 53
4393,VERSTAPPEN,202,Sector 1,36 / 53
4396,VERSTAPPEN,203,Sector 1,36 / 53
4399,VERSTAPPEN,206,Sector 1,36 / 53
4402,VERSTAPPEN,209,Sector 1,36 / 53
4405,VERSTAPPEN,210,Sector 1,36 / 53
4408,VERSTAPPEN,213,Sector 1,36 / 53
4411,VERSTAPPEN,215,Sector 1,36 / 53
4414,VERSTAPPEN,218,Sector 1,36 / 53
4417,VERSTAPPEN,222,Sector 1,36 / 53
4420,VERSTAPPEN,224,Sector 1,36 / 53
4423,VERSTAPPEN,227,Sector 1,36 / 53
4426,VERSTAPPEN,229,Sector 1,36 / 53
4429,VERSTAPPEN,231,Sector 1,36 / 53
4432,VERSTAPPEN,234,Sector 1,36 / 53
4435,VERSTAPPEN,237,Sector 1,36 / 53
4438,VERSTAPPEN,239,Sector 1,36 / 53
4441,VERSTAPPEN,242,Sector 1,36 / 53
4444,VERSTAPPEN,244,Sector 1,36 / 53
4447,VERSTAPPEN,245,Sector 1,36 / 53
4450,VERSTAPPEN,248,Sector 1,36 / 53
4453,VERSTAPPEN,249,Sector 1,36 / 53
4456,VERSTAPPEN,250,Sector 1,36 / 53
4459,VERSTAPPEN,253,Sector 1,36 / 53
4462,VERSTAPPEN,254,Sector 1,36 / 53
4465,VERSTAPPEN,256,Sector 1,36 / 53
4468,VERSTAPPEN,258,Sector 1,36 / 53
4471,VERSTAPPEN,260,Sector 1,36 / 53
4474,VERSTAPPEN,261,Sector 1,36 / 53
4477,VERSTAPPEN,264,Sector 1,36 / 53
4480,VERSTAPPEN,266,Sector 1,36 / 53
4483,VERSTAPPEN,266,Sector 1,36 / 53
4486,VERSTAPPEN,267,Sector 1,36 / 53
4489,VERSTAPPEN,268,Sector 1,36 / 53
4492,VERSTAPPEN,269,Sector 1,36 / 53
4495,VERSTAPPEN,269,Sector 1,36 / 53
4498,VERSTAPPEN,270,Sector 1,36 / 53
4501,VERSTAPPEN,271,Sector 1,36 / 53
4504,VERSTAPPEN,272,Sector 1,36 / 53
4507,VERSTAPPEN,273,Sector 1,36 / 53
4510,VERSTAPPEN,274,Sector 1,36 / 53
4513,VERSTAPPEN,275,Sector 1,36 / 53
4516,VERSTAPPEN,275,Sector 1,36 / 53
4519,VERSTAPPEN,276,Sector 1,36 / 53
4522,VERSTAPPEN,277,Sector 1,36 / 53
4525,VERSTAPPEN,277,Sector 1,36 / 53
4528,VERSTAPPEN,277,Sector 1,36 / 53
4531,VERSTAPPEN,278,Sector 1,36 / 53
4534,VERSTAPPEN,278,Sector 1,36 / 53
4537,VERSTAPPEN,278,Sector 1,36 / 53
4540,VERSTAPPEN,279,Sector 1,36 / 53
4543,VERSTAPPEN,280,Sector 1,36 / 53
4546,VERSTAPPEN,281,Sector 1,36 / 53
4549,VERSTAPPEN,281,Sector 1,36 / 53
4552,VERSTAPPEN,281,Sector 1,36 / 53
4555,VERSTAPPEN,282,Sector 1,36 / 53
4558,VERSTAPPEN,282,Sector 1,36 / 53
4561,VERSTAPPEN,282,Sector 1,36 / 53
4564,VERSTAPPEN,283,Sector 1,36 / 53
4567,VERSTAPPEN,284,Sector 1,36 / 53
4570,VERSTAPPEN,285,Sector 1,36 / 53
4573,VERSTAPPEN,285,Sector 1,36 / 53
4576,VERSTAPPEN,285,Sector 1,36 / 53
4579,VERSTAPPEN,283,Sector 1,36 / 53
4582,VERSTAPPEN,279,Sector 1,36 / 53
4585,VERSTAPPEN,274,Sector 1,36 / 53
4588,VERSTAPPEN,269,Sector 1,36 / 53
4591,VERSTAPPEN,267,Sector 1,36 / 53
4594,VERSTAPPEN,261,Sector 1,36 / 53
4597,VERSTAPPEN,253,Sector 1,36 / 53
4600,VERSTAPPEN,242,Sector 1,36 / 53
4603,VERSTAPPEN,231,Sector 1,36 / 53
4606,VERSTAPPEN,220,Sector 1,36 / 53
4609,VERSTAPPEN,213,Sector 1,36 / 53
4612,VERSTAPPEN,205,Sector 1,36 / 53
4615,VERSTAPPEN,201,Sector 1,36 / 53
4618,VERSTAPPEN,194,Sector 1,36 / 53
4621,VERSTAPPEN,186,Sector 1,36 / 53
4624,VERSTAPPEN,181,Sector 1,36 / 53
4627,VERSTAPPEN,176,Sector 1,36 / 53
4630,VERSTAPPEN,170,Sector 1,36 / 53
4633,VERSTAPPEN,167,Sector 1,36 / 53
4636,VERSTAPPEN,164,Sector 1,36 / 53
4639,VERSTAPPEN,162,Sector 1,36 / 53
4642,VERSTAPPEN,158,Sector 1,36 / 53
4645,VERSTAPPEN,155,Sector 1,36 / 53
4648,VERSTAPPEN,153,Sector 1,36 / 53
4651,VERSTAPPEN,151,Sector 1,36 / 53
4654,VERSTAPPEN,150,Sector 1,36 / 53
4657,VERSTAPPEN,149,Sector 1,36 / 53
4660,VERSTAPPEN,148,Sector 1,36 / 53
4663,VERSTAPPEN,145,Sector 1,36 / 53
4666,VERSTAPPEN,144,Sector 1,36 / 53
4669,VERSTAPPEN,144,Sector 1,36 / 53
4672,VERSTAPPEN,143,Sector 1,36 / 53
4675,VERSTAPPEN,143,Sector 1,36 / 53
4678,VERSTAPPEN,143,Sector 1,36 / 53
4681,VERSTAPPEN,141,Sector 1,36 / 53
4684,VERSTAPPEN,138,Sector 1,36 / 53
4687,VERSTAPPEN,135,Sector 1,36 / 53
