,Frame,Driver,Speed,Sector,Lap,Time,T_Delta
0,259,ALONSO,302,Sector 1,Q2,1:04.856,0.029543700027570997
0,260,ALONSO,302,Sector 1,Q2,1:04.856,0.029543700027570997
0,261,ALONSO,302,Sector 1,Q2,1:04.856,0.029543700027570997
0,262,ALONSO,297,Sector 1,Q2,1:04.856,0.029543700027570997
0,263,ALONSO,297,Sector 1,Q2,1:04.856,0.029543700027570997
0,264,ALONSO,292,Sector 1,Q2,1:04.856,0.029543700027570997
0,265,ALONSO,292,Sector 1,Q2,1:04.856,0.029543700027570997
0,266,ALONSO,289,Sector 1,Q2,1:04.856,0.029543700027570997
0,267,ALONSO,284,Sector 1,Q2,1:04.856,0.029543700027570997
0,268,ALONSO,284,Sector 1,Q2,1:04.856,0.029543700027570997
0,269,ALONSO,274,Sector 1,Q2,1:04.856,0.029543700027570997
0,270,ALONSO,274,Sector 1,Q2,1:04.856,0.029543700027570997
0,271,ALONSO,264,Sector 1,Q2,1:04.856,0.029543700027570997
0,272,ALONSO,259,Sector 1,Q2,1:04.856,0.029543700027570997
0,273,ALONSO,254,Sector 1,Q2,1:04.856,0.029543700027570997
0,274,ALONSO,247,Sector 1,Q2,1:04.856,0.029543700027570997
0,275,ALONSO,247,Sector 1,Q2,1:04.856,0.029543700027570997
0,276,ALONSO,236,Sector 1,Q2,1:04.856,0.029543700027570997
0,277,ALONSO,230,Sector 1,Q2,1:04.856,0.029543700027570997
0,278,ALONSO,230,Sector 1,Q2,1:04.856,0.029543700027570997
0,279,ALONSO,218,Sector 1,Q2,1:04.856,0.029543700027570997
0,280,ALONSO,211,Sector 1,Q2,1:04.856,0.029543700027570997
0,281,ALONSO,211,Sector 1,Q2,1:04.856,0.029543700027570997
0,282,ALONSO,211,Sector 1,Q2,1:04.856,0.029543700027570997
0,283,ALONSO,205,Sector 1,Q2,1:04.856,0.029543700027570997
0,284,ALONSO,202,Sector 1,Q2,1:04.856,0.029543700027570997
0,285,ALONSO,202,Sector 1,Q2,1:04.856,0.029543700027570997
0,286,ALONSO,196,Sector 1,Q2,1:04.856,0.029543700027570997
0,287,ALONSO,193,Sector 1,Q2,1:04.856,0.029543700027570997
0,288,ALONSO,193,Sector 1,Q2,1:04.856,0.029543700027570997
0,289,ALONSO,193,Sector 1,Q2,1:04.856,0.029543700027570997
0,290,ALONSO,188,Sector 1,Q2,1:04.856,0.029543700027570997
0,291,ALONSO,186,Sector 1,Q2,1:04.856,0.029543700027570997
0,292,ALONSO,186,Sector 1,Q2,1:04.856,0.029543700027570997
0,293,ALONSO,181,Sector 1,Q2,1:04.856,0.029543700027570997
