,Frame,Driver,Speed,Sector,Lap,Time,T_Delta
0,283,PEREZ,159,Sector 1,Q3,01:04.990,0.029698264
0,284,PEREZ,159,Sector 1,Q3,01:04.990,0.029698264
0,285,PEREZ,157,Sector 1,Q3,01:04.990,0.029698264
0,286,PEREZ,156,Sector 1,Q3,01:04.990,0.029698264
0,287,PEREZ,155,Sector 1,Q3,01:04.990,0.029698264
0,288,PEREZ,155,Sector 1,Q3,01:04.990,0.029698264
0,289,PEREZ,155,Sector 1,Q3,01:04.990,0.029698264
0,290,PEREZ,155,Sector 1,Q3,01:04.990,0.029698264
0,291,PEREZ,155,Sector 1,Q3,01:04.990,0.029698264
0,292,PEREZ,155,Sector 1,Q3,01:04.990,0.029698264
0,293,PEREZ,155,Sector 1,Q3,01:04.990,0.029698264
0,294,PEREZ,155,Sector 1,Q3,01:04.990,0.029698264
0,295,PEREZ,155,Sector 1,Q3,01:04.990,0.029698264
0,296,PEREZ,155,Sector 1,Q3,01:04.990,0.029698264
0,297,PEREZ,155,Sector 1,Q3,01:04.990,0.029698264
0,298,PEREZ,155,Sector 1,Q3,01:04.990,0.029698264
0,299,PEREZ,155,Sector 1,Q3,01:04.990,0.029698264
0,300,PEREZ,155,Sector 1,Q3,01:04.990,0.029698264
0,301,PEREZ,155,Sector 1,Q3,01:04.990,0.029698264
0,302,PEREZ,156,Sector 1,Q3,01:04.990,0.029698264
0,303,PEREZ,158,Sector 1,Q3,01:04.990,0.029698264
0,304,PEREZ,158,Sector 1,Q3,01:04.990,0.029698264
0,305,PEREZ,161,Sector 1,Q3,01:04.990,0.029698264
0,306,PEREZ,161,Sector 1,Q3,01:04.990,0.029698264
0,307,PEREZ,164,Sector 1,Q3,01:04.990,0.029698264
0,308,PEREZ,164,Sector 1,Q3,01:04.990,0.029698264
0,309,PEREZ,167,Sector 1,Q3,01:04.990,0.029698264
0,310,PEREZ,167,Sector 1,Q3,01:04.990,0.029698264
0,311,PEREZ,170,Sector 1,Q3,01:04.990,0.029698264
0,312,PEREZ,170,Sector 1,Q3,01:04.990,0.029698264
0,313,PEREZ,170,Sector 1,Q3,01:04.990,0.029698264
0,314,PEREZ,173,Sector 1,Q3,01:04.990,0.029698264
0,315,PEREZ,173,Sector 1,Q3,01:04.990,0.029698264
0,316,PEREZ,176,Sector 1,Q3,01:04.990,0.029698264
0,317,PEREZ,176,Sector 1,Q3,01:04.990,0.029698264
0,318,PEREZ,178,Sector 1,Q3,01:04.990,0.029698264
0,319,PEREZ,179,Sector 1,Q3,01:04.990,0.029698264
0,320,PEREZ,179,Sector 1,Q3,01:04.990,0.029698264
0,321,PEREZ,181,Sector 1,Q3,01:04.990,0.029698264
0,322,PEREZ,181,Sector 1,Q3,01:04.990,0.029698264
0,323,PEREZ,181,Sector 1,Q3,01:04.990,0.029698264
0,324,PEREZ,181,Sector 1,Q3,01:04.990,0.029698264
0,325,PEREZ,183,Sector 1,Q3,01:04.990,0.029698264
0,326,PEREZ,183,Sector 1,Q3,01:04.990,0.029698264
0,327,PEREZ,185,Sector 1,Q3,01:04.990,0.029698264
0,328,PEREZ,185,Sector 1,Q3,01:04.990,0.029698264
0,329,PEREZ,188,Sector 1,Q3,01:04.990,0.029698264
0,330,PEREZ,190,Sector 1,Q3,01:04.990,0.029698264
0,331,PEREZ,190,Sector 1,Q3,01:04.990,0.029698264
0,332,PEREZ,190,Sector 1,Q3,01:04.990,0.029698264
0,333,PEREZ,193,Sector 1,Q3,01:04.990,0.029698264
0,334,PEREZ,193,Sector 1,Q3,01:04.990,0.029698264
0,335,PEREZ,196,Sector 1,Q3,01:04.990,0.029698264
0,336,PEREZ,196,Sector 1,Q3,01:04.990,0.029698264
0,337,PEREZ,198,Sector 1,Q3,01:04.990,0.029698264
0,338,PEREZ,198,Sector 1,Q3,01:04.990,0.029698264
0,339,PEREZ,200,Sector 1,Q3,01:04.990,0.029698264
0,340,PEREZ,200,Sector 1,Q3,01:04.990,0.029698264
0,341,PEREZ,201,Sector 1,Q3,01:04.990,0.029698264
0,342,PEREZ,201,Sector 1,Q3,01:04.990,0.029698264
