,Frame,Driver,Speed,Sector,Lap,Time,T_Delta
0,479,RUSSELL,244,Sector 1,Q2,1:04.553.,0.02950654786013231
0,480,RUSSELL,244,Sector 1,Q2,1:04.553.,0.02950654786013231
0,481,RUSSELL,247,Sector 1,Q2,1:04.553.,0.02950654786013231
0,482,RUSSELL,247,Sector 1,Q2,1:04.553.,0.02950654786013231
0,483,RUSSELL,249,Sector 1,Q2,1:04.553.,0.02950654786013231
0,484,RUSSELL,249,Sector 1,Q2,1:04.553.,0.02950654786013231
0,485,RUSSELL,249,Sector 1,Q2,1:04.553.,0.02950654786013231
0,486,RUSSELL,250,Sector 1,Q2,1:04.553.,0.02950654786013231
0,487,RUSSELL,251,Sector 1,Q2,1:04.553.,0.02950654786013231
0,488,RUSSELL,251,Sector 1,Q2,1:04.553.,0.02950654786013231
0,489,RUSSELL,252,Sector 1,Q2,1:04.553.,0.02950654786013231
0,490,RUSSELL,252,Sector 1,Q2,1:04.553.,0.02950654786013231
0,491,RUSSELL,254,Sector 1,Q2,1:04.553.,0.02950654786013231
0,492,RUSSELL,254,Sector 1,Q2,1:04.553.,0.02950654786013231
0,493,RUSSELL,254,Sector 1,Q2,1:04.553.,0.02950654786013231
0,494,RUSSELL,255,Sector 1,Q2,1:04.553.,0.02950654786013231
0,495,RUSSELL,256,Sector 1,Q2,1:04.553.,0.02950654786013231
0,496,RUSSELL,256,Sector 1,Q2,1:04.553.,0.02950654786013231
0,497,RUSSELL,257,Sector 1,Q2,1:04.553.,0.02950654786013231
0,498,RUSSELL,259,Sector 1,Q2,1:04.553.,0.02950654786013231
0,499,RUSSELL,259,Sector 1,Q2,1:04.553.,0.02950654786013231
0,500,RUSSELL,261,Sector 1,Q2,1:04.553.,0.02950654786013231
0,501,RUSSELL,262,Sector 1,Q2,1:04.553.,0.02950654786013231
0,502,RUSSELL,263,Sector 1,Q2,1:04.553.,0.02950654786013231
0,503,RUSSELL,263,Sector 1,Q2,1:04.553.,0.02950654786013231
0,504,RUSSELL,264,Sector 1,Q2,1:04.553.,0.02950654786013231
0,505,RUSSELL,264,Sector 1,Q2,1:04.553.,0.02950654786013231
0,506,RUSSELL,265,Sector 1,Q2,1:04.553.,0.02950654786013231
0,507,RUSSELL,265,Sector 1,Q2,1:04.553.,0.02950654786013231
0,508,RUSSELL,265,Sector 1,Q2,1:04.553.,0.02950654786013231
0,509,RUSSELL,267,Sector 1,Q2,1:04.553.,0.02950654786013231
0,510,RUSSELL,267,Sector 1,Q2,1:04.553.,0.02950654786013231
0,511,RUSSELL,267,Sector 1,Q2,1:04.553.,0.02950654786013231
0,512,RUSSELL,268,Sector 1,Q2,1:04.553.,0.02950654786013231
0,513,RUSSELL,268,Sector 1,Q2,1:04.553.,0.02950654786013231
0,514,RUSSELL,270,Sector 1,Q2,1:04.553.,0.02950654786013231
0,515,RUSSELL,270,Sector 1,Q2,1:04.553.,0.02950654786013231
0,516,RUSSELL,270,Sector 1,Q2,1:04.553.,0.02950654786013231
0,517,RUSSELL,271,Sector 1,Q2,1:04.553.,0.02950654786013231
0,518,RUSSELL,271,Sector 1,Q2,1:04.553.,0.02950654786013231
0,519,RUSSELL,273,Sector 1,Q2,1:04.553.,0.02950654786013231
0,520,RUSSELL,273,Sector 1,Q2,1:04.553.,0.02950654786013231
0,521,RUSSELL,275,Sector 1,Q2,1:04.553.,0.02950654786013231
0,522,RUSSELL,275,Sector 1,Q2,1:04.553.,0.02950654786013231
