,Frame,Driver,Speed,Sector,Lap,Lap Time,T_Delta
0,407,HAMILTON,277,,L1 (Crash),00:55.0,0.029666012
0,408,HAMILTON,277,,L1 (Crash),00:55.0,0.029666012
0,409,HAMILTON,277,,L1 (Crash),00:55.0,0.029666012
0,410,HAMILTON,277,,L1 (Crash),00:55.0,0.029666012
0,411,HAMILTON,277,,L1 (Crash),00:55.0,0.029666012
0,412,HAMILTON,277,,L1 (Crash),00:55.0,0.029666012
0,413,HAMILTON,277,,L1 (Crash),00:55.0,0.029666012
0,414,HAMILTON,277,,L1 (Crash),00:55.0,0.029666012
0,415,HAMILTON,278,,L1 (Crash),00:55.0,0.029666012
0,416,HAMILTON,278,,L1 (Crash),00:55.0,0.029666012
0,417,HAMILTON,278,,L1 (Crash),00:55.0,0.029666012
0,418,HAMILTON,278,,L1 (Crash),00:55.0,0.029666012
0,419,HAMILTON,278,,L1 (Crash),00:55.0,0.029666012
0,420,HAMILTON,277,,L1 (Crash),00:55.0,0.029666012
0,421,HAMILTON,275,,L1 (Crash),00:55.0,0.029666012
0,422,HAMILTON,273,,L1 (Crash),00:55.0,0.029666012
0,423,HAMILTON,273,,L1 (Crash),00:55.0,0.029666012
0,424,HAMILTON,269,,L1 (Crash),00:55.0,0.029666012
0,425,HAMILTON,267,,L1 (Crash),00:55.0,0.029666012
0,426,HAMILTON,267,,L1 (Crash),00:55.0,0.029666012
0,427,HAMILTON,267,,L1 (Crash),00:55.0,0.029666012
0,428,HAMILTON,264,,L1 (Crash),00:55.0,0.029666012
0,429,HAMILTON,262,,L1 (Crash),00:55.0,0.029666012
0,430,HAMILTON,262,,L1 (Crash),00:55.0,0.029666012
0,431,HAMILTON,258,,L1 (Crash),00:55.0,0.029666012
0,432,HAMILTON,258,,L1 (Crash),00:55.0,0.029666012
0,433,HAMILTON,254,,L1 (Crash),00:55.0,0.029666012
0,434,HAMILTON,254,,L1 (Crash),00:55.0,0.029666012
0,435,HAMILTON,252,,L1 (Crash),00:55.0,0.029666012
0,436,HAMILTON,252,,L1 (Crash),00:55.0,0.029666012
0,437,HAMILTON,246,,L1 (Crash),00:55.0,0.029666012
0,438,HAMILTON,246,,L1 (Crash),00:55.0,0.029666012
0,439,HAMILTON,240,,L1 (Crash),00:55.0,0.029666012
0,440,HAMILTON,236,,L1 (Crash),00:55.0,0.029666012
0,441,HAMILTON,233,,L1 (Crash),00:55.0,0.029666012
0,442,HAMILTON,233,,L1 (Crash),00:55.0,0.029666012
0,443,HAMILTON,233,,L1 (Crash),00:55.0,0.029666012
0,444,HAMILTON,226,,L1 (Crash),00:55.0,0.029666012
0,445,HAMILTON,226,,L1 (Crash),00:55.0,0.029666012
0,446,HAMILTON,215,,L1 (Crash),00:55.0,0.029666012
0,447,HAMILTON,215,,L1 (Crash),00:55.0,0.029666012
0,448,HAMILTON,204,,L1 (Crash),00:55.0,0.029666012
0,449,HAMILTON,198,,L1 (Crash),00:55.0,0.029666012
0,450,HAMILTON,198,,L1 (Crash),00:55.0,0.029666012
0,451,HAMILTON,187,,L1 (Crash),00:55.0,0.029666012
0,452,HAMILTON,187,,L1 (Crash),00:55.0,0.029666012
0,453,HAMILTON,187,,L1 (Crash),00:55.0,0.029666012
0,454,HAMILTON,180,,L1 (Crash),00:55.0,0.029666012
0,455,HAMILTON,177,,L1 (Crash),00:55.0,0.029666012
0,456,HAMILTON,177,,L1 (Crash),00:55.0,0.029666012
0,457,HAMILTON,171,,L1 (Crash),00:55.0,0.029666012
0,458,HAMILTON,171,,L1 (Crash),00:55.0,0.029666012
0,459,HAMILTON,164,,L1 (Crash),00:55.0,0.029666012
0,460,HAMILTON,164,,L1 (Crash),00:55.0,0.029666012
0,461,HAMILTON,164,,L1 (Crash),00:55.0,0.029666012
0,462,HAMILTON,160,,L1 (Crash),00:55.0,0.029666012
0,463,HAMILTON,156,,L1 (Crash),00:55.0,0.029666012
0,464,HAMILTON,156,,L1 (Crash),00:55.0,0.029666012
0,465,HAMILTON,152,,L1 (Crash),00:55.0,0.029666012
0,466,HAMILTON,150,,L1 (Crash),00:55.0,0.029666012
0,467,HAMILTON,150,,L1 (Crash),00:55.0,0.029666012
0,468,HAMILTON,147,,L1 (Crash),00:55.0,0.029666012
0,469,HAMILTON,147,,L1 (Crash),00:55.0,0.029666012
0,470,HAMILTON,147,,L1 (Crash),00:55.0,0.029666012
0,471,HAMILTON,145,,L1 (Crash),00:55.0,0.029666012
0,472,HAMILTON,145,,L1 (Crash),00:55.0,0.029666012
0,473,HAMILTON,142,,L1 (Crash),00:55.0,0.029666012
0,474,HAMILTON,142,,L1 (Crash),00:55.0,0.029666012
0,475,HAMILTON,139,,L1 (Crash),00:55.0,0.029666012
0,476,HAMILTON,137,,L1 (Crash),00:55.0,0.029666012
0,477,HAMILTON,135,,L1 (Crash),00:55.0,0.029666012
0,478,HAMILTON,135,,L1 (Crash),00:55.0,0.029666012
0,479,HAMILTON,135,,L1 (Crash),00:55.0,0.029666012
0,480,HAMILTON,132,,L1 (Crash),00:55.0,0.029666012
0,481,HAMILTON,132,,L1 (Crash),00:55.0,0.029666012
0,482,HAMILTON,128,,L1 (Crash),00:55.0,0.029666012
0,483,HAMILTON,128,,L1 (Crash),00:55.0,0.029666012
0,484,HAMILTON,125,,L1 (Crash),00:55.0,0.029666012
0,485,HAMILTON,125,,L1 (Crash),00:55.0,0.029666012
0,486,HAMILTON,125,,L1 (Crash),00:55.0,0.029666012
0,487,HAMILTON,123,,L1 (Crash),00:55.0,0.029666012
0,488,HAMILTON,122,,L1 (Crash),00:55.0,0.029666012
0,489,HAMILTON,122,,L1 (Crash),00:55.0,0.029666012
0,490,HAMILTON,120,,L1 (Crash),00:55.0,0.029666012
0,491,HAMILTON,120,,L1 (Crash),00:55.0,0.029666012
0,492,HAMILTON,117,,L1 (Crash),00:55.0,0.029666012
0,493,HAMILTON,117,,L1 (Crash),00:55.0,0.029666012
0,494,HAMILTON,115,,L1 (Crash),00:55.0,0.029666012
0,495,HAMILTON,115,,L1 (Crash),00:55.0,0.029666012
0,496,HAMILTON,115,,L1 (Crash),00:55.0,0.029666012
0,497,HAMILTON,113,,L1 (Crash),00:55.0,0.029666012
0,498,HAMILTON,113,,L1 (Crash),00:55.0,0.029666012
0,499,HAMILTON,110,,L1 (Crash),00:55.0,0.029666012
0,500,HAMILTON,110,,L1 (Crash),00:55.0,0.029666012
0,501,HAMILTON,108,,L1 (Crash),00:55.0,0.029666012
0,502,HAMILTON,108,,L1 (Crash),00:55.0,0.029666012
0,503,HAMILTON,108,,L1 (Crash),00:55.0,0.029666012
0,504,HAMILTON,107,,L1 (Crash),00:55.0,0.029666012
0,505,HAMILTON,107,,L1 (Crash),00:55.0,0.029666012
0,506,HAMILTON,106,,L1 (Crash),00:55.0,0.029666012
0,507,HAMILTON,106,,L1 (Crash),00:55.0,0.029666012
0,508,HAMILTON,105,,L1 (Crash),00:55.0,0.029666012
0,509,HAMILTON,105,,L1 (Crash),00:55.0,0.029666012
0,510,HAMILTON,104,,L1 (Crash),00:55.0,0.029666012
0,511,HAMILTON,103,,L1 (Crash),00:55.0,0.029666012
0,512,HAMILTON,103,,L1 (Crash),00:55.0,0.029666012
0,513,HAMILTON,103,,L1 (Crash),00:55.0,0.029666012
0,514,HAMILTON,101,,L1 (Crash),00:55.0,0.029666012
0,515,HAMILTON,101,,L1 (Crash),00:55.0,0.029666012
0,516,HAMILTON,100,,L1 (Crash),00:55.0,0.029666012
0,517,HAMILTON,100,,L1 (Crash),00:55.0,0.029666012
0,518,HAMILTON,99,,L1 (Crash),00:55.0,0.029666012
0,519,HAMILTON,99,,L1 (Crash),00:55.0,0.029666012
0,520,HAMILTON,99,,L1 (Crash),00:55.0,0.029666012
0,521,HAMILTON,99,,L1 (Crash),00:55.0,0.029666012
0,522,HAMILTON,99,,L1 (Crash),00:55.0,0.029666012
0,523,HAMILTON,99,,L1 (Crash),00:55.0,0.029666012
0,524,HAMILTON,99,,L1 (Crash),00:55.0,0.029666012
0,525,HAMILTON,99,,L1 (Crash),00:55.0,0.029666012
0,526,HAMILTON,99,,L1 (Crash),00:55.0,0.029666012
0,527,HAMILTON,99,,L1 (Crash),00:55.0,0.029666012
0,528,HAMILTON,99,,L1 (Crash),00:55.0,0.029666012
0,529,HAMILTON,99,,L1 (Crash),00:55.0,0.029666012
0,530,HAMILTON,99,,L1 (Crash),00:55.0,0.029666012
0,531,HAMILTON,100,,L1 (Crash),00:55.0,0.029666012
0,532,HAMILTON,100,,L1 (Crash),00:55.0,0.029666012
0,533,HAMILTON,100,,L1 (Crash),00:55.0,0.029666012
0,534,HAMILTON,100,,L1 (Crash),00:55.0,0.029666012
0,535,HAMILTON,101,,L1 (Crash),00:55.0,0.029666012
0,536,HAMILTON,101,,L1 (Crash),00:55.0,0.029666012
0,537,HAMILTON,101,,L1 (Crash),00:55.0,0.029666012
0,538,HAMILTON,101,,L1 (Crash),00:55.0,0.029666012
0,539,HAMILTON,101,,L1 (Crash),00:55.0,0.029666012
0,540,HAMILTON,101,,L1 (Crash),00:55.0,0.029666012
0,541,HAMILTON,101,,L1 (Crash),00:55.0,0.029666012
0,542,HAMILTON,102,,L1 (Crash),00:55.0,0.029666012
0,543,HAMILTON,102,,L1 (Crash),00:55.0,0.029666012
0,544,HAMILTON,103,,L1 (Crash),00:55.0,0.029666012
0,545,HAMILTON,103,,L1 (Crash),00:55.0,0.029666012
0,546,HAMILTON,103,,L1 (Crash),00:55.0,0.029666012
0,547,HAMILTON,103,,L1 (Crash),00:55.0,0.029666012
0,548,HAMILTON,104,,L1 (Crash),00:55.0,0.029666012
0,549,HAMILTON,104,,L1 (Crash),00:55.0,0.029666012
0,550,HAMILTON,106,,L1 (Crash),00:55.0,0.029666012
0,551,HAMILTON,106,,L1 (Crash),00:55.0,0.029666012
0,552,HAMILTON,108,,L1 (Crash),00:55.0,0.029666012
0,553,HAMILTON,109,,L1 (Crash),00:55.0,0.029666012
0,554,HAMILTON,109,,L1 (Crash),00:55.0,0.029666012
0,555,HAMILTON,110,,L1 (Crash),00:55.0,0.029666012
0,556,HAMILTON,110,,L1 (Crash),00:55.0,0.029666012
0,557,HAMILTON,113,,L1 (Crash),00:55.0,0.029666012
0,558,HAMILTON,113,,L1 (Crash),00:55.0,0.029666012
0,559,HAMILTON,115,,L1 (Crash),00:55.0,0.029666012
0,560,HAMILTON,116,,L1 (Crash),00:55.0,0.029666012
0,561,HAMILTON,117,,L1 (Crash),00:55.0,0.029666012
0,562,HAMILTON,117,,L1 (Crash),00:55.0,0.029666012
0,563,HAMILTON,118,,L1 (Crash),00:55.0,0.029666012
0,564,HAMILTON,118,,L1 (Crash),00:55.0,0.029666012
0,565,HAMILTON,120,,L1 (Crash),00:55.0,0.029666012
0,566,HAMILTON,120,,L1 (Crash),00:55.0,0.029666012
0,567,HAMILTON,123,,L1 (Crash),00:55.0,0.029666012
0,568,HAMILTON,123,,L1 (Crash),00:55.0,0.029666012
0,569,HAMILTON,126,,L1 (Crash),00:55.0,0.029666012
0,570,HAMILTON,128,,L1 (Crash),00:55.0,0.029666012
0,571,HAMILTON,128,,L1 (Crash),00:55.0,0.029666012
0,572,HAMILTON,130,,L1 (Crash),00:55.0,0.029666012
0,573,HAMILTON,132,,L1 (Crash),00:55.0,0.029666012
0,574,HAMILTON,132,,L1 (Crash),00:55.0,0.029666012
0,575,HAMILTON,134,,L1 (Crash),00:55.0,0.029666012
0,576,HAMILTON,135,,L1 (Crash),00:55.0,0.029666012
0,577,HAMILTON,136,,L1 (Crash),00:55.0,0.029666012
0,578,HAMILTON,137,,L1 (Crash),00:55.0,0.029666012
0,579,HAMILTON,137,,L1 (Crash),00:55.0,0.029666012
0,580,HAMILTON,137,,L1 (Crash),00:55.0,0.029666012
0,581,HAMILTON,139,,L1 (Crash),00:55.0,0.029666012
0,582,HAMILTON,141,,L1 (Crash),00:55.0,0.029666012
0,583,HAMILTON,142,,L1 (Crash),00:55.0,0.029666012
0,584,HAMILTON,143,,L1 (Crash),00:55.0,0.029666012
0,585,HAMILTON,143,,L1 (Crash),00:55.0,0.029666012
0,586,HAMILTON,146,,L1 (Crash),00:55.0,0.029666012
0,587,HAMILTON,146,,L1 (Crash),00:55.0,0.029666012
0,588,HAMILTON,146,,L1 (Crash),00:55.0,0.029666012
0,589,HAMILTON,148,,L1 (Crash),00:55.0,0.029666012
0,590,HAMILTON,149,,L1 (Crash),00:55.0,0.029666012
0,591,HAMILTON,149,,L1 (Crash),00:55.0,0.029666012
0,592,HAMILTON,149,,L1 (Crash),00:55.0,0.029666012
0,593,HAMILTON,149,,L1 (Crash),00:55.0,0.029666012
0,594,HAMILTON,149,,L1 (Crash),00:55.0,0.029666012
0,595,HAMILTON,149,,L1 (Crash),00:55.0,0.029666012
0,596,HAMILTON,149,,L1 (Crash),00:55.0,0.029666012
0,597,HAMILTON,149,,L1 (Crash),00:55.0,0.029666012
0,598,HAMILTON,145,,L1 (Crash),00:55.0,0.029666012
0,599,HAMILTON,143,,L1 (Crash),00:55.0,0.029666012
0,600,HAMILTON,143,,L1 (Crash),00:55.0,0.029666012
0,601,HAMILTON,138,,L1 (Crash),00:55.0,0.029666012
0,602,HAMILTON,136,,L1 (Crash),00:55.0,0.029666012
0,603,HAMILTON,134,,L1 (Crash),00:55.0,0.029666012
0,604,HAMILTON,134,,L1 (Crash),00:55.0,0.029666012
0,605,HAMILTON,131,,L1 (Crash),00:55.0,0.029666012
0,606,HAMILTON,131,,L1 (Crash),00:55.0,0.029666012
0,607,HAMILTON,131,,L1 (Crash),00:55.0,0.029666012
0,608,HAMILTON,129,,L1 (Crash),00:55.0,0.029666012
0,609,HAMILTON,127,,L1 (Crash),00:55.0,0.029666012
0,610,HAMILTON,126,,L1 (Crash),00:55.0,0.029666012
0,611,HAMILTON,126,,L1 (Crash),00:55.0,0.029666012
0,612,HAMILTON,124,,L1 (Crash),00:55.0,0.029666012
0,613,HAMILTON,124,,L1 (Crash),00:55.0,0.029666012
0,614,HAMILTON,124,,L1 (Crash),00:55.0,0.029666012
0,615,HAMILTON,121,,L1 (Crash),00:55.0,0.029666012
0,616,HAMILTON,121,,L1 (Crash),00:55.0,0.029666012
0,617,HAMILTON,119,,L1 (Crash),00:55.0,0.029666012
0,618,HAMILTON,119,,L1 (Crash),00:55.0,0.029666012
0,619,HAMILTON,116,,L1 (Crash),00:55.0,0.029666012
0,620,HAMILTON,116,,L1 (Crash),00:55.0,0.029666012
0,621,HAMILTON,114,,L1 (Crash),00:55.0,0.029666012
0,622,HAMILTON,114,,L1 (Crash),00:55.0,0.029666012
0,623,HAMILTON,114,,L1 (Crash),00:55.0,0.029666012
0,624,HAMILTON,114,,L1 (Crash),00:55.0,0.029666012
0,625,HAMILTON,112,,L1 (Crash),00:55.0,0.029666012
0,626,HAMILTON,112,,L1 (Crash),00:55.0,0.029666012
0,627,HAMILTON,110,,L1 (Crash),00:55.0,0.029666012
0,628,HAMILTON,109,,L1 (Crash),00:55.0,0.029666012
0,629,HAMILTON,109,,L1 (Crash),00:55.0,0.029666012
0,630,HAMILTON,109,,L1 (Crash),00:55.0,0.029666012
0,631,HAMILTON,109,,L1 (Crash),00:55.0,0.029666012
0,632,HAMILTON,107,,L1 (Crash),00:55.0,0.029666012
0,633,HAMILTON,106,,L1 (Crash),00:55.0,0.029666012
0,634,HAMILTON,106,,L1 (Crash),00:55.0,0.029666012
0,635,HAMILTON,106,,L1 (Crash),00:55.0,0.029666012
0,636,HAMILTON,104,,L1 (Crash),00:55.0,0.029666012
0,637,HAMILTON,104,,L1 (Crash),00:55.0,0.029666012
0,638,HAMILTON,103,,L1 (Crash),00:55.0,0.029666012
0,639,HAMILTON,103,,L1 (Crash),00:55.0,0.029666012
0,640,HAMILTON,100,,L1 (Crash),00:55.0,0.029666012
0,641,HAMILTON,100,,L1 (Crash),00:55.0,0.029666012
0,642,HAMILTON,100,,L1 (Crash),00:55.0,0.029666012
0,643,HAMILTON,100,,L1 (Crash),00:55.0,0.029666012
0,644,HAMILTON,98,,L1 (Crash),00:55.0,0.029666012
0,645,HAMILTON,98,,L1 (Crash),00:55.0,0.029666012
0,646,HAMILTON,96,,L1 (Crash),00:55.0,0.029666012
0,647,HAMILTON,96,,L1 (Crash),00:55.0,0.029666012
0,648,HAMILTON,95,,L1 (Crash),00:55.0,0.029666012
0,649,HAMILTON,95,,L1 (Crash),00:55.0,0.029666012
0,650,HAMILTON,95,,L1 (Crash),00:55.0,0.029666012
0,651,HAMILTON,94,,L1 (Crash),00:55.0,0.029666012
0,652,HAMILTON,94,,L1 (Crash),00:55.0,0.029666012
0,653,HAMILTON,93,,L1 (Crash),00:55.0,0.029666012
0,654,HAMILTON,93,,L1 (Crash),00:55.0,0.029666012
0,655,HAMILTON,92,,L1 (Crash),00:55.0,0.029666012
0,656,HAMILTON,91,,L1 (Crash),00:55.0,0.029666012
0,657,HAMILTON,91,,L1 (Crash),00:55.0,0.029666012
0,658,HAMILTON,90,,L1 (Crash),00:55.0,0.029666012
0,659,HAMILTON,90,,L1 (Crash),00:55.0,0.029666012
0,660,HAMILTON,89,,L1 (Crash),00:55.0,0.029666012
0,661,HAMILTON,89,,L1 (Crash),00:55.0,0.029666012
0,662,HAMILTON,88,,L1 (Crash),00:55.0,0.029666012
0,663,HAMILTON,88,,L1 (Crash),00:55.0,0.029666012
0,664,HAMILTON,87,,L1 (Crash),00:55.0,0.029666012
0,665,HAMILTON,87,,L1 (Crash),00:55.0,0.029666012
0,666,HAMILTON,87,,L1 (Crash),00:55.0,0.029666012
0,667,HAMILTON,87,,L1 (Crash),00:55.0,0.029666012
0,668,HAMILTON,86,,L1 (Crash),00:55.0,0.029666012
0,669,HAMILTON,86,,L1 (Crash),00:55.0,0.029666012
0,670,HAMILTON,85,,L1 (Crash),00:55.0,0.029666012
0,671,HAMILTON,84,,L1 (Crash),00:55.0,0.029666012
0,672,HAMILTON,84,,L1 (Crash),00:55.0,0.029666012
0,673,HAMILTON,84,,L1 (Crash),00:55.0,0.029666012
0,674,HAMILTON,84,,L1 (Crash),00:55.0,0.029666012
0,675,HAMILTON,83,,L1 (Crash),00:55.0,0.029666012
0,676,HAMILTON,83,,L1 (Crash),00:55.0,0.029666012
0,677,HAMILTON,83,,L1 (Crash),00:55.0,0.029666012
0,678,HAMILTON,83,,L1 (Crash),00:55.0,0.029666012
0,679,HAMILTON,83,,L1 (Crash),00:55.0,0.029666012
0,680,HAMILTON,83,,L1 (Crash),00:55.0,0.029666012
0,681,HAMILTON,83,,L1 (Crash),00:55.0,0.029666012
0,682,HAMILTON,83,,L1 (Crash),00:55.0,0.029666012
0,683,HAMILTON,83,,L1 (Crash),00:55.0,0.029666012
0,684,HAMILTON,83,,L1 (Crash),00:55.0,0.029666012
0,685,HAMILTON,84,,L1 (Crash),00:55.0,0.029666012
0,686,HAMILTON,84,,L1 (Crash),00:55.0,0.029666012
0,687,HAMILTON,84,,L1 (Crash),00:55.0,0.029666012
0,688,HAMILTON,85,,L1 (Crash),00:55.0,0.029666012
0,689,HAMILTON,85,,L1 (Crash),00:55.0,0.029666012
0,690,HAMILTON,86,,L1 (Crash),00:55.0,0.029666012
0,691,HAMILTON,86,,L1 (Crash),00:55.0,0.029666012
0,692,HAMILTON,86,,L1 (Crash),00:55.0,0.029666012
0,693,HAMILTON,86,,L1 (Crash),00:55.0,0.029666012
0,694,HAMILTON,86,,L1 (Crash),00:55.0,0.029666012
0,695,HAMILTON,87,,L1 (Crash),00:55.0,0.029666012
0,696,HAMILTON,88,,L1 (Crash),00:55.0,0.029666012
0,697,HAMILTON,88,,L1 (Crash),00:55.0,0.029666012
0,698,HAMILTON,90,,L1 (Crash),00:55.0,0.029666012
0,699,HAMILTON,91,,L1 (Crash),00:55.0,0.029666012
0,700,HAMILTON,92,,L1 (Crash),00:55.0,0.029666012
0,701,HAMILTON,94,,L1 (Crash),00:55.0,0.029666012
0,702,HAMILTON,95,,L1 (Crash),00:55.0,0.029666012
0,703,HAMILTON,96,,L1 (Crash),00:55.0,0.029666012
0,704,HAMILTON,96,,L1 (Crash),00:55.0,0.029666012
0,705,HAMILTON,96,,L1 (Crash),00:55.0,0.029666012
0,706,HAMILTON,98,,L1 (Crash),00:55.0,0.029666012
0,707,HAMILTON,98,,L1 (Crash),00:55.0,0.029666012
0,708,HAMILTON,99,,L1 (Crash),00:55.0,0.029666012
0,709,HAMILTON,99,,L1 (Crash),00:55.0,0.029666012
0,710,HAMILTON,100,,L1 (Crash),00:55.0,0.029666012
0,711,HAMILTON,100,,L1 (Crash),00:55.0,0.029666012
0,712,HAMILTON,102,,L1 (Crash),00:55.0,0.029666012
0,713,HAMILTON,102,,L1 (Crash),00:55.0,0.029666012
0,714,HAMILTON,104,,L1 (Crash),00:55.0,0.029666012
0,715,HAMILTON,105,,L1 (Crash),00:55.0,0.029666012
0,716,HAMILTON,105,,L1 (Crash),00:55.0,0.029666012
0,717,HAMILTON,105,,L1 (Crash),00:55.0,0.029666012
0,718,HAMILTON,106,,L1 (Crash),00:55.0,0.029666012
0,719,HAMILTON,106,,L1 (Crash),00:55.0,0.029666012
0,720,HAMILTON,109,,L1 (Crash),00:55.0,0.029666012
0,721,HAMILTON,109,,L1 (Crash),00:55.0,0.029666012
0,722,HAMILTON,113,,L1 (Crash),00:55.0,0.029666012
0,723,HAMILTON,113,,L1 (Crash),00:55.0,0.029666012
0,724,HAMILTON,116,,L1 (Crash),00:55.0,0.029666012
0,725,HAMILTON,116,,L1 (Crash),00:55.0,0.029666012
0,726,HAMILTON,116,,L1 (Crash),00:55.0,0.029666012
0,727,HAMILTON,120,,L1 (Crash),00:55.0,0.029666012
0,728,HAMILTON,120,,L1 (Crash),00:55.0,0.029666012
0,729,HAMILTON,123,,L1 (Crash),00:55.0,0.029666012
0,730,HAMILTON,123,,L1 (Crash),00:55.0,0.029666012
0,731,HAMILTON,126,,L1 (Crash),00:55.0,0.029666012
0,732,HAMILTON,126,,L1 (Crash),00:55.0,0.029666012
0,733,HAMILTON,128,,L1 (Crash),00:55.0,0.029666012
0,734,HAMILTON,128,,L1 (Crash),00:55.0,0.029666012
0,735,HAMILTON,130,,L1 (Crash),00:55.0,0.029666012
0,736,HAMILTON,132,,L1 (Crash),00:55.0,0.029666012
0,737,HAMILTON,134,,L1 (Crash),00:55.0,0.029666012
0,738,HAMILTON,134,,L1 (Crash),00:55.0,0.029666012
0,739,HAMILTON,138,,L1 (Crash),00:55.0,0.029666012
0,740,HAMILTON,141,,L1 (Crash),00:55.0,0.029666012
0,741,HAMILTON,141,,L1 (Crash),00:55.0,0.029666012
0,742,HAMILTON,145,,L1 (Crash),00:55.0,0.029666012
0,743,HAMILTON,145,,L1 (Crash),00:55.0,0.029666012
0,744,HAMILTON,145,,L1 (Crash),00:55.0,0.029666012
0,745,HAMILTON,149,,L1 (Crash),00:55.0,0.029666012
0,746,HAMILTON,149,,L1 (Crash),00:55.0,0.029666012
0,747,HAMILTON,152,,L1 (Crash),00:55.0,0.029666012
0,748,HAMILTON,152,,L1 (Crash),00:55.0,0.029666012
0,749,HAMILTON,155,,L1 (Crash),00:55.0,0.029666012
0,750,HAMILTON,155,,L1 (Crash),00:55.0,0.029666012
0,751,HAMILTON,155,,L1 (Crash),00:55.0,0.029666012
0,752,HAMILTON,158,,L1 (Crash),00:55.0,0.029666012
0,753,HAMILTON,159,,L1 (Crash),00:55.0,0.029666012
0,754,HAMILTON,160,,L1 (Crash),00:55.0,0.029666012
0,755,HAMILTON,161,,L1 (Crash),00:55.0,0.029666012
0,756,HAMILTON,161,,L1 (Crash),00:55.0,0.029666012
0,757,HAMILTON,164,,L1 (Crash),00:55.0,0.029666012
0,758,HAMILTON,165,,L1 (Crash),00:55.0,0.029666012
0,759,HAMILTON,166,,L1 (Crash),00:55.0,0.029666012
0,760,HAMILTON,166,,L1 (Crash),00:55.0,0.029666012
0,761,HAMILTON,169,,L1 (Crash),00:55.0,0.029666012
0,762,HAMILTON,171,,L1 (Crash),00:55.0,0.029666012
0,763,HAMILTON,171,,L1 (Crash),00:55.0,0.029666012
0,764,HAMILTON,174,,L1 (Crash),00:55.0,0.029666012
0,765,HAMILTON,176,,L1 (Crash),00:55.0,0.029666012
0,766,HAMILTON,177,,L1 (Crash),00:55.0,0.029666012
0,767,HAMILTON,177,,L1 (Crash),00:55.0,0.029666012
0,768,HAMILTON,178,,L1 (Crash),00:55.0,0.029666012
0,769,HAMILTON,179,,L1 (Crash),00:55.0,0.029666012
0,770,HAMILTON,179,,L1 (Crash),00:55.0,0.029666012
0,771,HAMILTON,182,,L1 (Crash),00:55.0,0.029666012
0,772,HAMILTON,182,,L1 (Crash),00:55.0,0.029666012
0,773,HAMILTON,184,,L1 (Crash),00:55.0,0.029666012
0,774,HAMILTON,184,,L1 (Crash),00:55.0,0.029666012
0,775,HAMILTON,186,,L1 (Crash),00:55.0,0.029666012
0,776,HAMILTON,186,,L1 (Crash),00:55.0,0.029666012
0,777,HAMILTON,186,,L1 (Crash),00:55.0,0.029666012
0,778,HAMILTON,189,,L1 (Crash),00:55.0,0.029666012
0,779,HAMILTON,189,,L1 (Crash),00:55.0,0.029666012
0,780,HAMILTON,192,,L1 (Crash),00:55.0,0.029666012
0,781,HAMILTON,192,,L1 (Crash),00:55.0,0.029666012
0,782,HAMILTON,195,,L1 (Crash),00:55.0,0.029666012
0,783,HAMILTON,195,,L1 (Crash),00:55.0,0.029666012
0,784,HAMILTON,195,,L1 (Crash),00:55.0,0.029666012
0,785,HAMILTON,198,,L1 (Crash),00:55.0,0.029666012
0,786,HAMILTON,198,,L1 (Crash),00:55.0,0.029666012
0,787,HAMILTON,199,,L1 (Crash),00:55.0,0.029666012
0,788,HAMILTON,200,,L1 (Crash),00:55.0,0.029666012
0,789,HAMILTON,201,,L1 (Crash),00:55.0,0.029666012
0,790,HAMILTON,201,,L1 (Crash),00:55.0,0.029666012
0,791,HAMILTON,203,,L1 (Crash),00:55.0,0.029666012
0,792,HAMILTON,203,,L1 (Crash),00:55.0,0.029666012
0,793,HAMILTON,203,,L1 (Crash),00:55.0,0.029666012
0,794,HAMILTON,205,,L1 (Crash),00:55.0,0.029666012
0,795,HAMILTON,206,,L1 (Crash),00:55.0,0.029666012
0,796,HAMILTON,206,,L1 (Crash),00:55.0,0.029666012
0,797,HAMILTON,208,,L1 (Crash),00:55.0,0.029666012
0,798,HAMILTON,208,,L1 (Crash),00:55.0,0.029666012
0,799,HAMILTON,210,,L1 (Crash),00:55.0,0.029666012
0,800,HAMILTON,211,,L1 (Crash),00:55.0,0.029666012
0,801,HAMILTON,211,,L1 (Crash),00:55.0,0.029666012
0,802,HAMILTON,211,,L1 (Crash),00:55.0,0.029666012
0,803,HAMILTON,214,,L1 (Crash),00:55.0,0.029666012
0,804,HAMILTON,215,,L1 (Crash),00:55.0,0.029666012
0,805,HAMILTON,215,,L1 (Crash),00:55.0,0.029666012
0,806,HAMILTON,217,,L1 (Crash),00:55.0,0.029666012
0,807,HAMILTON,217,,L1 (Crash),00:55.0,0.029666012
0,808,HAMILTON,219,,L1 (Crash),00:55.0,0.029666012
0,809,HAMILTON,220,,L1 (Crash),00:55.0,0.029666012
0,810,HAMILTON,220,,L1 (Crash),00:55.0,0.029666012
0,811,HAMILTON,220,,L1 (Crash),00:55.0,0.029666012
0,812,HAMILTON,221,,L1 (Crash),00:55.0,0.029666012
0,813,HAMILTON,221,,L1 (Crash),00:55.0,0.029666012
0,814,HAMILTON,223,,L1 (Crash),00:55.0,0.029666012
0,815,HAMILTON,223,,L1 (Crash),00:55.0,0.029666012
0,816,HAMILTON,224,,L1 (Crash),00:55.0,0.029666012
