,Frame,Driver,Speed,Sector,Lap,Lap Time,T_Delta
0,1124,VERSTAPPEN,202,,L1 (Crash),00:55.0,0.02969296
0,1125,VERSTAPPEN,200,,L1 (Crash),00:55.0,0.02969296
0,1126,VERSTAPPEN,197,,L1 (Crash),00:55.0,0.02969296
0,1127,VERSTAPPEN,197,,L1 (Crash),00:55.0,0.02969296
0,1128,VERSTAPPEN,192,,L1 (Crash),00:55.0,0.02969296
0,1129,VERSTAPPEN,190,,L1 (Crash),00:55.0,0.02969296
0,1130,VERSTAPPEN,190,,L1 (Crash),00:55.0,0.02969296
0,1131,VERSTAPPEN,185,,L1 (Crash),00:55.0,0.02969296
0,1132,VERSTAPPEN,185,,L1 (Crash),00:55.0,0.02969296
0,1133,VERSTAPPEN,185,,L1 (Crash),00:55.0,0.02969296
0,1134,VERSTAPPEN,184,,L1 (Crash),00:55.0,0.02969296
0,1135,VERSTAPPEN,183,,L1 (Crash),00:55.0,0.02969296
0,1136,VERSTAPPEN,183,,L1 (Crash),00:55.0,0.02969296
0,1137,VERSTAPPEN,181,,L1 (Crash),00:55.0,0.02969296
0,1138,VERSTAPPEN,180,,L1 (Crash),00:55.0,0.02969296
0,1139,VERSTAPPEN,180,,L1 (Crash),00:55.0,0.02969296
0,1140,VERSTAPPEN,177,,L1 (Crash),00:55.0,0.02969296
0,1141,VERSTAPPEN,175,,L1 (Crash),00:55.0,0.02969296
0,1142,VERSTAPPEN,175,,L1 (Crash),00:55.0,0.02969296
0,1143,VERSTAPPEN,175,,L1 (Crash),00:55.0,0.02969296
0,1144,VERSTAPPEN,170,,L1 (Crash),00:55.0,0.02969296
0,1145,VERSTAPPEN,170,,L1 (Crash),00:55.0,0.02969296
0,1146,VERSTAPPEN,166,,L1 (Crash),00:55.0,0.02969296
0,1147,VERSTAPPEN,166,,L1 (Crash),00:55.0,0.02969296
0,1148,VERSTAPPEN,162,,L1 (Crash),00:55.0,0.02969296
0,1149,VERSTAPPEN,162,,L1 (Crash),00:55.0,0.02969296
0,1150,VERSTAPPEN,158,,L1 (Crash),00:55.0,0.02969296
0,1151,VERSTAPPEN,156,,L1 (Crash),00:55.0,0.02969296
0,1152,VERSTAPPEN,156,,L1 (Crash),00:55.0,0.02969296
0,1153,VERSTAPPEN,153,,L1 (Crash),00:55.0,0.02969296
0,1154,VERSTAPPEN,151,,L1 (Crash),00:55.0,0.02969296
0,1155,VERSTAPPEN,151,,L1 (Crash),00:55.0,0.02969296
0,1156,VERSTAPPEN,149,,L1 (Crash),00:55.0,0.02969296
0,1157,VERSTAPPEN,149,,L1 (Crash),00:55.0,0.02969296
0,1158,VERSTAPPEN,149,,L1 (Crash),00:55.0,0.02969296
0,1159,VERSTAPPEN,149,,L1 (Crash),00:55.0,0.02969296
0,1160,VERSTAPPEN,147,,L1 (Crash),00:55.0,0.02969296
0,1161,VERSTAPPEN,147,,L1 (Crash),00:55.0,0.02969296
0,1162,VERSTAPPEN,146,,L1 (Crash),00:55.0,0.02969296
0,1163,VERSTAPPEN,146,,L1 (Crash),00:55.0,0.02969296
0,1164,VERSTAPPEN,144,,L1 (Crash),00:55.0,0.02969296
0,1165,VERSTAPPEN,144,,L1 (Crash),00:55.0,0.02969296
0,1166,VERSTAPPEN,144,,L1 (Crash),00:55.0,0.02969296
0,1167,VERSTAPPEN,142,,L1 (Crash),00:55.0,0.02969296
0,1168,VERSTAPPEN,141,,L1 (Crash),00:55.0,0.02969296
0,1169,VERSTAPPEN,140,,L1 (Crash),00:55.0,0.02969296
0,1170,VERSTAPPEN,140,,L1 (Crash),00:55.0,0.02969296
0,1171,VERSTAPPEN,138,,L1 (Crash),00:55.0,0.02969296
0,1172,VERSTAPPEN,138,,L1 (Crash),00:55.0,0.02969296
0,1173,VERSTAPPEN,138,,L1 (Crash),00:55.0,0.02969296
0,1174,VERSTAPPEN,137,,L1 (Crash),00:55.0,0.02969296
0,1175,VERSTAPPEN,137,,L1 (Crash),00:55.0,0.02969296
0,1176,VERSTAPPEN,137,,L1 (Crash),00:55.0,0.02969296
0,1177,VERSTAPPEN,136,,L1 (Crash),00:55.0,0.02969296
0,1178,VERSTAPPEN,136,,L1 (Crash),00:55.0,0.02969296
0,1179,VERSTAPPEN,136,,L1 (Crash),00:55.0,0.02969296
0,1180,VERSTAPPEN,136,,L1 (Crash),00:55.0,0.02969296
0,1181,VERSTAPPEN,136,,L1 (Crash),00:55.0,0.02969296
0,1182,VERSTAPPEN,136,,L1 (Crash),00:55.0,0.02969296
0,1183,VERSTAPPEN,137,,L1 (Crash),00:55.0,0.02969296
0,1184,VERSTAPPEN,137,,L1 (Crash),00:55.0,0.02969296
0,1185,VERSTAPPEN,137,,L1 (Crash),00:55.0,0.02969296
0,1186,VERSTAPPEN,138,,L1 (Crash),00:55.0,0.02969296
0,1187,VERSTAPPEN,138,,L1 (Crash),00:55.0,0.02969296
0,1188,VERSTAPPEN,138,,L1 (Crash),00:55.0,0.02969296
0,1189,VERSTAPPEN,138,,L1 (Crash),00:55.0,0.02969296
0,1190,VERSTAPPEN,138,,L1 (Crash),00:55.0,0.02969296
0,1191,VERSTAPPEN,138,,L1 (Crash),00:55.0,0.02969296
0,1192,VERSTAPPEN,138,,L1 (Crash),00:55.0,0.02969296
0,1193,VERSTAPPEN,138,,L1 (Crash),00:55.0,0.02969296
0,1194,VERSTAPPEN,138,,L1 (Crash),00:55.0,0.02969296
0,1195,VERSTAPPEN,138,,L1 (Crash),00:55.0,0.02969296
0,1196,VERSTAPPEN,138,,L1 (Crash),00:55.0,0.02969296
0,1197,VERSTAPPEN,138,,L1 (Crash),00:55.0,0.02969296
0,1198,VERSTAPPEN,137,,L1 (Crash),00:55.0,0.02969296
0,1199,VERSTAPPEN,137,,L1 (Crash),00:55.0,0.02969296
0,1200,VERSTAPPEN,135,,L1 (Crash),00:55.0,0.02969296
0,1201,VERSTAPPEN,135,,L1 (Crash),00:55.0,0.02969296
0,1202,VERSTAPPEN,135,,L1 (Crash),00:55.0,0.02969296
0,1203,VERSTAPPEN,134,,L1 (Crash),00:55.0,0.02969296
0,1204,VERSTAPPEN,134,,L1 (Crash),00:55.0,0.02969296
0,1205,VERSTAPPEN,134,,L1 (Crash),00:55.0,0.02969296
0,1206,VERSTAPPEN,134,,L1 (Crash),00:55.0,0.02969296
0,1207,VERSTAPPEN,135,,L1 (Crash),00:55.0,0.02969296
0,1208,VERSTAPPEN,135,,L1 (Crash),00:55.0,0.02969296
0,1209,VERSTAPPEN,135,,L1 (Crash),00:55.0,0.02969296
0,1210,VERSTAPPEN,135,,L1 (Crash),00:55.0,0.02969296
0,1211,VERSTAPPEN,137,,L1 (Crash),00:55.0,0.02969296
0,1212,VERSTAPPEN,137,,L1 (Crash),00:55.0,0.02969296
0,1213,VERSTAPPEN,137,,L1 (Crash),00:55.0,0.02969296
0,1214,VERSTAPPEN,138,,L1 (Crash),00:55.0,0.02969296
0,1215,VERSTAPPEN,138,,L1 (Crash),00:55.0,0.02969296
0,1216,VERSTAPPEN,139,,L1 (Crash),00:55.0,0.02969296
0,1217,VERSTAPPEN,139,,L1 (Crash),00:55.0,0.02969296
0,1218,VERSTAPPEN,139,,L1 (Crash),00:55.0,0.02969296
0,1219,VERSTAPPEN,140,,L1 (Crash),00:55.0,0.02969296
0,1220,VERSTAPPEN,140,,L1 (Crash),00:55.0,0.02969296
0,1221,VERSTAPPEN,140,,L1 (Crash),00:55.0,0.02969296
0,1222,VERSTAPPEN,142,,L1 (Crash),00:55.0,0.02969296
0,1223,VERSTAPPEN,142,,L1 (Crash),00:55.0,0.02969296
0,1224,VERSTAPPEN,144,,L1 (Crash),00:55.0,0.02969296
0,1225,VERSTAPPEN,146,,L1 (Crash),00:55.0,0.02969296
0,1226,VERSTAPPEN,146,,L1 (Crash),00:55.0,0.02969296
0,1227,VERSTAPPEN,149,,L1 (Crash),00:55.0,0.02969296
0,1228,VERSTAPPEN,149,,L1 (Crash),00:55.0,0.02969296
0,1229,VERSTAPPEN,149,,L1 (Crash),00:55.0,0.02969296
0,1230,VERSTAPPEN,151,,L1 (Crash),00:55.0,0.02969296
0,1231,VERSTAPPEN,152,,L1 (Crash),00:55.0,0.02969296
0,1232,VERSTAPPEN,153,,L1 (Crash),00:55.0,0.02969296
0,1233,VERSTAPPEN,153,,L1 (Crash),00:55.0,0.02969296
0,1234,VERSTAPPEN,155,,L1 (Crash),00:55.0,0.02969296
0,1235,VERSTAPPEN,155,,L1 (Crash),00:55.0,0.02969296
0,1236,VERSTAPPEN,157,,L1 (Crash),00:55.0,0.02969296
0,1237,VERSTAPPEN,157,,L1 (Crash),00:55.0,0.02969296
0,1238,VERSTAPPEN,157,,L1 (Crash),00:55.0,0.02969296
0,1239,VERSTAPPEN,159,,L1 (Crash),00:55.0,0.02969296
0,1240,VERSTAPPEN,159,,L1 (Crash),00:55.0,0.02969296
0,1241,VERSTAPPEN,159,,L1 (Crash),00:55.0,0.02969296
0,1242,VERSTAPPEN,159,,L1 (Crash),00:55.0,0.02969296
0,1243,VERSTAPPEN,159,,L1 (Crash),00:55.0,0.02969296
0,1244,VERSTAPPEN,159,,L1 (Crash),00:55.0,0.02969296
0,1245,VERSTAPPEN,159,,L1 (Crash),00:55.0,0.02969296
0,1246,VERSTAPPEN,159,,L1 (Crash),00:55.0,0.02969296
0,1247,VERSTAPPEN,159,,L1 (Crash),00:55.0,0.02969296
0,1248,VERSTAPPEN,160,,L1 (Crash),00:55.0,0.02969296
0,1249,VERSTAPPEN,162,,L1 (Crash),00:55.0,0.02969296
0,1250,VERSTAPPEN,162,,L1 (Crash),00:55.0,0.02969296
0,1251,VERSTAPPEN,164,,L1 (Crash),00:55.0,0.02969296
0,1252,VERSTAPPEN,164,,L1 (Crash),00:55.0,0.02969296
0,1253,VERSTAPPEN,167,,L1 (Crash),00:55.0,0.02969296
0,1254,VERSTAPPEN,167,,L1 (Crash),00:55.0,0.02969296
0,1255,VERSTAPPEN,166,,L1 (Crash),00:55.0,0.02969296
0,1256,VERSTAPPEN,166,,L1 (Crash),00:55.0,0.02969296
0,1257,VERSTAPPEN,161,,L1 (Crash),00:55.0,0.02969296
0,1258,VERSTAPPEN,161,,L1 (Crash),00:55.0,0.02969296
0,1259,VERSTAPPEN,156,,L1 (Crash),00:55.0,0.02969296
0,1260,VERSTAPPEN,153,,L1 (Crash),00:55.0,0.02969296
0,1261,VERSTAPPEN,153,,L1 (Crash),00:55.0,0.02969296
0,1262,VERSTAPPEN,149,,L1 (Crash),00:55.0,0.02969296
0,1263,VERSTAPPEN,149,,L1 (Crash),00:55.0,0.02969296
0,1264,VERSTAPPEN,149,,L1 (Crash),00:55.0,0.02969296
0,1265,VERSTAPPEN,146,,L1 (Crash),00:55.0,0.02969296
0,1266,VERSTAPPEN,146,,L1 (Crash),00:55.0,0.02969296
0,1267,VERSTAPPEN,143,,L1 (Crash),00:55.0,0.02969296
0,1268,VERSTAPPEN,143,,L1 (Crash),00:55.0,0.02969296
0,1269,VERSTAPPEN,139,,L1 (Crash),00:55.0,0.02969296
0,1270,VERSTAPPEN,138,,L1 (Crash),00:55.0,0.02969296
0,1271,VERSTAPPEN,138,,L1 (Crash),00:55.0,0.02969296
0,1272,VERSTAPPEN,137,,L1 (Crash),00:55.0,0.02969296
0,1273,VERSTAPPEN,136,,L1 (Crash),00:55.0,0.02969296
0,1274,VERSTAPPEN,136,,L1 (Crash),00:55.0,0.02969296
0,1275,VERSTAPPEN,134,,L1 (Crash),00:55.0,0.02969296
0,1276,VERSTAPPEN,133,,L1 (Crash),00:55.0,0.02969296
0,1277,VERSTAPPEN,132,,L1 (Crash),00:55.0,0.02969296
0,1278,VERSTAPPEN,132,,L1 (Crash),00:55.0,0.02969296
0,1279,VERSTAPPEN,132,,L1 (Crash),00:55.0,0.02969296
0,1280,VERSTAPPEN,130,,L1 (Crash),00:55.0,0.02969296
0,1281,VERSTAPPEN,130,,L1 (Crash),00:55.0,0.02969296
0,1282,VERSTAPPEN,130,,L1 (Crash),00:55.0,0.02969296
0,1283,VERSTAPPEN,128,,L1 (Crash),00:55.0,0.02969296
0,1284,VERSTAPPEN,128,,L1 (Crash),00:55.0,0.02969296
0,1285,VERSTAPPEN,128,,L1 (Crash),00:55.0,0.02969296
0,1286,VERSTAPPEN,127,,L1 (Crash),00:55.0,0.02969296
0,1287,VERSTAPPEN,127,,L1 (Crash),00:55.0,0.02969296
0,1288,VERSTAPPEN,126,,L1 (Crash),00:55.0,0.02969296
0,1289,VERSTAPPEN,126,,L1 (Crash),00:55.0,0.02969296
0,1290,VERSTAPPEN,126,,L1 (Crash),00:55.0,0.02969296
0,1291,VERSTAPPEN,125,,L1 (Crash),00:55.0,0.02969296
0,1292,VERSTAPPEN,125,,L1 (Crash),00:55.0,0.02969296
0,1293,VERSTAPPEN,125,,L1 (Crash),00:55.0,0.02969296
0,1294,VERSTAPPEN,125,,L1 (Crash),00:55.0,0.02969296
0,1295,VERSTAPPEN,124,,L1 (Crash),00:55.0,0.02969296
0,1296,VERSTAPPEN,124,,L1 (Crash),00:55.0,0.02969296
0,1297,VERSTAPPEN,124,,L1 (Crash),00:55.0,0.02969296
0,1298,VERSTAPPEN,123,,L1 (Crash),00:55.0,0.02969296
0,1299,VERSTAPPEN,123,,L1 (Crash),00:55.0,0.02969296
0,1300,VERSTAPPEN,123,,L1 (Crash),00:55.0,0.02969296
0,1301,VERSTAPPEN,123,,L1 (Crash),00:55.0,0.02969296
0,1302,VERSTAPPEN,123,,L1 (Crash),00:55.0,0.02969296
0,1303,VERSTAPPEN,122,,L1 (Crash),00:55.0,0.02969296
0,1304,VERSTAPPEN,122,,L1 (Crash),00:55.0,0.02969296
0,1305,VERSTAPPEN,122,,L1 (Crash),00:55.0,0.02969296
0,1306,VERSTAPPEN,122,,L1 (Crash),00:55.0,0.02969296
0,1307,VERSTAPPEN,121,,L1 (Crash),00:55.0,0.02969296
0,1308,VERSTAPPEN,121,,L1 (Crash),00:55.0,0.02969296
0,1309,VERSTAPPEN,121,,L1 (Crash),00:55.0,0.02969296
0,1310,VERSTAPPEN,121,,L1 (Crash),00:55.0,0.02969296
0,1311,VERSTAPPEN,121,,L1 (Crash),00:55.0,0.02969296
0,1312,VERSTAPPEN,121,,L1 (Crash),00:55.0,0.02969296
0,1313,VERSTAPPEN,121,,L1 (Crash),00:55.0,0.02969296
0,1314,VERSTAPPEN,121,,L1 (Crash),00:55.0,0.02969296
0,1315,VERSTAPPEN,121,,L1 (Crash),00:55.0,0.02969296
0,1316,VERSTAPPEN,121,,L1 (Crash),00:55.0,0.02969296
0,1317,VERSTAPPEN,121,,L1 (Crash),00:55.0,0.02969296
0,1318,VERSTAPPEN,120,,L1 (Crash),00:55.0,0.02969296
0,1319,VERSTAPPEN,120,,L1 (Crash),00:55.0,0.02969296
0,1320,VERSTAPPEN,119,,L1 (Crash),00:55.0,0.02969296
0,1321,VERSTAPPEN,118,,L1 (Crash),00:55.0,0.02969296
0,1322,VERSTAPPEN,118,,L1 (Crash),00:55.0,0.02969296
0,1323,VERSTAPPEN,117,,L1 (Crash),00:55.0,0.02969296
0,1324,VERSTAPPEN,116,,L1 (Crash),00:55.0,0.02969296
0,1325,VERSTAPPEN,116,,L1 (Crash),00:55.0,0.02969296
0,1326,VERSTAPPEN,114,,L1 (Crash),00:55.0,0.02969296
0,1327,VERSTAPPEN,114,,L1 (Crash),00:55.0,0.02969296
0,1328,VERSTAPPEN,114,,L1 (Crash),00:55.0,0.02969296
0,1329,VERSTAPPEN,114,,L1 (Crash),00:55.0,0.02969296
0,1330,VERSTAPPEN,114,,L1 (Crash),00:55.0,0.02969296
0,1331,VERSTAPPEN,114,,L1 (Crash),00:55.0,0.02969296
0,1332,VERSTAPPEN,113,,L1 (Crash),00:55.0,0.02969296
0,1333,VERSTAPPEN,113,,L1 (Crash),00:55.0,0.02969296
0,1334,VERSTAPPEN,113,,L1 (Crash),00:55.0,0.02969296
0,1335,VERSTAPPEN,111,,L1 (Crash),00:55.0,0.02969296
0,1336,VERSTAPPEN,110,,L1 (Crash),00:55.0,0.02969296
0,1337,VERSTAPPEN,110,,L1 (Crash),00:55.0,0.02969296
0,1338,VERSTAPPEN,108,,L1 (Crash),00:55.0,0.02969296
0,1339,VERSTAPPEN,108,,L1 (Crash),00:55.0,0.02969296
0,1340,VERSTAPPEN,108,,L1 (Crash),00:55.0,0.02969296
0,1341,VERSTAPPEN,106,,L1 (Crash),00:55.0,0.02969296
0,1342,VERSTAPPEN,105,,L1 (Crash),00:55.0,0.02969296
0,1343,VERSTAPPEN,104,,L1 (Crash),00:55.0,0.02969296
0,1344,VERSTAPPEN,104,,L1 (Crash),00:55.0,0.02969296
0,1345,VERSTAPPEN,103,,L1 (Crash),00:55.0,0.02969296
0,1346,VERSTAPPEN,103,,L1 (Crash),00:55.0,0.02969296
0,1347,VERSTAPPEN,102,,L1 (Crash),00:55.0,0.02969296
0,1348,VERSTAPPEN,102,,L1 (Crash),00:55.0,0.02969296
0,1349,VERSTAPPEN,102,,L1 (Crash),00:55.0,0.02969296
0,1350,VERSTAPPEN,102,,L1 (Crash),00:55.0,0.02969296
0,1351,VERSTAPPEN,102,,L1 (Crash),00:55.0,0.02969296
0,1352,VERSTAPPEN,102,,L1 (Crash),00:55.0,0.02969296
0,1353,VERSTAPPEN,103,,L1 (Crash),00:55.0,0.02969296
0,1354,VERSTAPPEN,103,,L1 (Crash),00:55.0,0.02969296
0,1355,VERSTAPPEN,104,,L1 (Crash),00:55.0,0.02969296
0,1356,VERSTAPPEN,104,,L1 (Crash),00:55.0,0.02969296
0,1357,VERSTAPPEN,104,,L1 (Crash),00:55.0,0.02969296
0,1358,VERSTAPPEN,105,,L1 (Crash),00:55.0,0.02969296
0,1359,VERSTAPPEN,106,,L1 (Crash),00:55.0,0.02969296
0,1360,VERSTAPPEN,107,,L1 (Crash),00:55.0,0.02969296
0,1361,VERSTAPPEN,108,,L1 (Crash),00:55.0,0.02969296
0,1362,VERSTAPPEN,109,,L1 (Crash),00:55.0,0.02969296
0,1363,VERSTAPPEN,109,,L1 (Crash),00:55.0,0.02969296
0,1364,VERSTAPPEN,110,,L1 (Crash),00:55.0,0.02969296
0,1365,VERSTAPPEN,110,,L1 (Crash),00:55.0,0.02969296
0,1366,VERSTAPPEN,110,,L1 (Crash),00:55.0,0.02969296
0,1367,VERSTAPPEN,112,,L1 (Crash),00:55.0,0.02969296
0,1368,VERSTAPPEN,112,,L1 (Crash),00:55.0,0.02969296
0,1369,VERSTAPPEN,112,,L1 (Crash),00:55.0,0.02969296
0,1370,VERSTAPPEN,112,,L1 (Crash),00:55.0,0.02969296
0,1371,VERSTAPPEN,112,,L1 (Crash),00:55.0,0.02969296
0,1372,VERSTAPPEN,112,,L1 (Crash),00:55.0,0.02969296
0,1373,VERSTAPPEN,112,,L1 (Crash),00:55.0,0.02969296
0,1374,VERSTAPPEN,112,,L1 (Crash),00:55.0,0.02969296
0,1375,VERSTAPPEN,113,,L1 (Crash),00:55.0,0.02969296
0,1376,VERSTAPPEN,114,,L1 (Crash),00:55.0,0.02969296
0,1377,VERSTAPPEN,115,,L1 (Crash),00:55.0,0.02969296
0,1378,VERSTAPPEN,115,,L1 (Crash),00:55.0,0.02969296
0,1379,VERSTAPPEN,117,,L1 (Crash),00:55.0,0.02969296
0,1380,VERSTAPPEN,117,,L1 (Crash),00:55.0,0.02969296
0,1381,VERSTAPPEN,120,,L1 (Crash),00:55.0,0.02969296
0,1382,VERSTAPPEN,121,,L1 (Crash),00:55.0,0.02969296
0,1383,VERSTAPPEN,121,,L1 (Crash),00:55.0,0.02969296
0,1384,VERSTAPPEN,121,,L1 (Crash),00:55.0,0.02969296
0,1385,VERSTAPPEN,124,,L1 (Crash),00:55.0,0.02969296
0,1386,VERSTAPPEN,124,,L1 (Crash),00:55.0,0.02969296
0,1387,VERSTAPPEN,126,,L1 (Crash),00:55.0,0.02969296
0,1388,VERSTAPPEN,128,,L1 (Crash),00:55.0,0.02969296
0,1389,VERSTAPPEN,128,,L1 (Crash),00:55.0,0.02969296
0,1390,VERSTAPPEN,131,,L1 (Crash),00:55.0,0.02969296
0,1391,VERSTAPPEN,131,,L1 (Crash),00:55.0,0.02969296
0,1392,VERSTAPPEN,134,,L1 (Crash),00:55.0,0.02969296
0,1393,VERSTAPPEN,134,,L1 (Crash),00:55.0,0.02969296
0,1394,VERSTAPPEN,137,,L1 (Crash),00:55.0,0.02969296
0,1395,VERSTAPPEN,137,,L1 (Crash),00:55.0,0.02969296
0,1396,VERSTAPPEN,141,,L1 (Crash),00:55.0,0.02969296
0,1397,VERSTAPPEN,142,,L1 (Crash),00:55.0,0.02969296
0,1398,VERSTAPPEN,142,,L1 (Crash),00:55.0,0.02969296
0,1399,VERSTAPPEN,142,,L1 (Crash),00:55.0,0.02969296
0,1400,VERSTAPPEN,146,,L1 (Crash),00:55.0,0.02969296
0,1401,VERSTAPPEN,146,,L1 (Crash),00:55.0,0.02969296
0,1402,VERSTAPPEN,149,,L1 (Crash),00:55.0,0.02969296
0,1403,VERSTAPPEN,151,,L1 (Crash),00:55.0,0.02969296
0,1404,VERSTAPPEN,152,,L1 (Crash),00:55.0,0.02969296
0,1405,VERSTAPPEN,152,,L1 (Crash),00:55.0,0.02969296
0,1406,VERSTAPPEN,155,,L1 (Crash),00:55.0,0.02969296
0,1407,VERSTAPPEN,155,,L1 (Crash),00:55.0,0.02969296
0,1408,VERSTAPPEN,155,,L1 (Crash),00:55.0,0.02969296
0,1409,VERSTAPPEN,156,,L1 (Crash),00:55.0,0.02969296
0,1410,VERSTAPPEN,157,,L1 (Crash),00:55.0,0.02969296
0,1411,VERSTAPPEN,157,,L1 (Crash),00:55.0,0.02969296
0,1412,VERSTAPPEN,157,,L1 (Crash),00:55.0,0.02969296
0,1413,VERSTAPPEN,158,,L1 (Crash),00:55.0,0.02969296
0,1414,VERSTAPPEN,159,,L1 (Crash),00:55.0,0.02969296
0,1415,VERSTAPPEN,159,,L1 (Crash),00:55.0,0.02969296
0,1416,VERSTAPPEN,159,,L1 (Crash),00:55.0,0.02969296
0,1417,VERSTAPPEN,160,,L1 (Crash),00:55.0,0.02969296
0,1418,VERSTAPPEN,160,,L1 (Crash),00:55.0,0.02969296
0,1419,VERSTAPPEN,161,,L1 (Crash),00:55.0,0.02969296
0,1420,VERSTAPPEN,162,,L1 (Crash),00:55.0,0.02969296
0,1421,VERSTAPPEN,162,,L1 (Crash),00:55.0,0.02969296
0,1422,VERSTAPPEN,163,,L1 (Crash),00:55.0,0.02969296
0,1423,VERSTAPPEN,163,,L1 (Crash),00:55.0,0.02969296
0,1424,VERSTAPPEN,166,,L1 (Crash),00:55.0,0.02969296
0,1425,VERSTAPPEN,168,,L1 (Crash),00:55.0,0.02969296
0,1426,VERSTAPPEN,170,,L1 (Crash),00:55.0,0.02969296
0,1427,VERSTAPPEN,170,,L1 (Crash),00:55.0,0.02969296
0,1428,VERSTAPPEN,174,,L1 (Crash),00:55.0,0.02969296
0,1429,VERSTAPPEN,174,,L1 (Crash),00:55.0,0.02969296
0,1430,VERSTAPPEN,176,,L1 (Crash),00:55.0,0.02969296
0,1431,VERSTAPPEN,176,,L1 (Crash),00:55.0,0.02969296
0,1432,VERSTAPPEN,176,,L1 (Crash),00:55.0,0.02969296
0,1433,VERSTAPPEN,176,,L1 (Crash),00:55.0,0.02969296
0,1434,VERSTAPPEN,176,,L1 (Crash),00:55.0,0.02969296
0,1435,VERSTAPPEN,176,,L1 (Crash),00:55.0,0.02969296
0,1436,VERSTAPPEN,176,,L1 (Crash),00:55.0,0.02969296
0,1437,VERSTAPPEN,176,,L1 (Crash),00:55.0,0.02969296
0,1438,VERSTAPPEN,177,,L1 (Crash),00:55.0,0.02969296
0,1439,VERSTAPPEN,177,,L1 (Crash),00:55.0,0.02969296
0,1440,VERSTAPPEN,177,,L1 (Crash),00:55.0,0.02969296
0,1441,VERSTAPPEN,181,,L1 (Crash),00:55.0,0.02969296
0,1442,VERSTAPPEN,182,,L1 (Crash),00:55.0,0.02969296
0,1443,VERSTAPPEN,184,,L1 (Crash),00:55.0,0.02969296
0,1444,VERSTAPPEN,184,,L1 (Crash),00:55.0,0.02969296
0,1445,VERSTAPPEN,188,,L1 (Crash),00:55.0,0.02969296
0,1446,VERSTAPPEN,188,,L1 (Crash),00:55.0,0.02969296
0,1447,VERSTAPPEN,189,,L1 (Crash),00:55.0,0.02969296
0,1448,VERSTAPPEN,189,,L1 (Crash),00:55.0,0.02969296
0,1449,VERSTAPPEN,189,,L1 (Crash),00:55.0,0.02969296
0,1450,VERSTAPPEN,189,,L1 (Crash),00:55.0,0.02969296
0,1451,VERSTAPPEN,190,,L1 (Crash),00:55.0,0.02969296
0,1452,VERSTAPPEN,190,,L1 (Crash),00:55.0,0.02969296
0,1453,VERSTAPPEN,190,,L1 (Crash),00:55.0,0.02969296
0,1454,VERSTAPPEN,191,,L1 (Crash),00:55.0,0.02969296
0,1455,VERSTAPPEN,191,,L1 (Crash),00:55.0,0.02969296
0,1456,VERSTAPPEN,192,,L1 (Crash),00:55.0,0.02969296
0,1457,VERSTAPPEN,191,,L1 (Crash),00:55.0,0.02969296
0,1458,VERSTAPPEN,192,,L1 (Crash),00:55.0,0.02969296
0,1459,VERSTAPPEN,192,,L1 (Crash),00:55.0,0.02969296
0,1460,VERSTAPPEN,192,,L1 (Crash),00:55.0,0.02969296
0,1461,VERSTAPPEN,194,,L1 (Crash),00:55.0,0.02969296
0,1462,VERSTAPPEN,194,,L1 (Crash),00:55.0,0.02969296
0,1463,VERSTAPPEN,195,,L1 (Crash),00:55.0,0.02969296
0,1464,VERSTAPPEN,195,,L1 (Crash),00:55.0,0.02969296
0,1465,VERSTAPPEN,195,,L1 (Crash),00:55.0,0.02969296
0,1466,VERSTAPPEN,195,,L1 (Crash),00:55.0,0.02969296
0,1467,VERSTAPPEN,195,,L1 (Crash),00:55.0,0.02969296
0,1468,VERSTAPPEN,196,,L1 (Crash),00:55.0,0.02969296
0,1469,VERSTAPPEN,196,,L1 (Crash),00:55.0,0.02969296
0,1470,VERSTAPPEN,196,,L1 (Crash),00:55.0,0.02969296
0,1471,VERSTAPPEN,197,,L1 (Crash),00:55.0,0.02969296
0,1472,VERSTAPPEN,198,,L1 (Crash),00:55.0,0.02969296
0,1473,VERSTAPPEN,198,,L1 (Crash),00:55.0,0.02969296
0,1474,VERSTAPPEN,201,,L1 (Crash),00:55.0,0.02969296
0,1475,VERSTAPPEN,201,,L1 (Crash),00:55.0,0.02969296
0,1476,VERSTAPPEN,201,,L1 (Crash),00:55.0,0.02969296
0,1477,VERSTAPPEN,204,,L1 (Crash),00:55.0,0.02969296
0,1478,VERSTAPPEN,206,,L1 (Crash),00:55.0,0.02969296
0,1479,VERSTAPPEN,206,,L1 (Crash),00:55.0,0.02969296
0,1480,VERSTAPPEN,208,,L1 (Crash),00:55.0,0.02969296
0,1481,VERSTAPPEN,209,,L1 (Crash),00:55.0,0.02969296
0,1482,VERSTAPPEN,209,,L1 (Crash),00:55.0,0.02969296
0,1483,VERSTAPPEN,209,,L1 (Crash),00:55.0,0.02969296
0,1484,VERSTAPPEN,209,,L1 (Crash),00:55.0,0.02969296
0,1485,VERSTAPPEN,211,,L1 (Crash),00:55.0,0.02969296
0,1486,VERSTAPPEN,211,,L1 (Crash),00:55.0,0.02969296
0,1487,VERSTAPPEN,211,,L1 (Crash),00:55.0,0.02969296
0,1488,VERSTAPPEN,212,,L1 (Crash),00:55.0,0.02969296
0,1489,VERSTAPPEN,213,,L1 (Crash),00:55.0,0.02969296
0,1490,VERSTAPPEN,213,,L1 (Crash),00:55.0,0.02969296
